timestamp,醫療大樓_CH1_冰水流量,醫療大樓_CH1_冰水溫度1,醫療大樓_CH1_冰水溫度2,醫療大樓_CH1_冷卻水流量,醫療大樓_CH1_冷卻水溫度1,醫療大樓_CH1_冷卻水溫度2,醫療大樓_CH1_平均電壓,醫療大樓_CH1_平均電流,醫療大樓_CH1_有效功率,醫療大樓_CH1_功率因數,醫療大樓_CH1_頻率,醫療大樓_CH1_輸出功率千瓦時,醫療大樓_CH1_冰水冷凍噸,醫療大樓_CH1_冰水效率,醫療大樓_CH1_冷卻水冷凍噸,醫療大樓_CH1_冷卻水效率
2026-09-06T00:00:00.000+08:00,3747.049072265625,10.400248527526855,7.542426109313965,2797.091552734375,27.140676498413086,31.09765625,384.9499969482422,198.26950073242188,115.62749862670898,0.8745000064373016,59.994998931884766,148497.25,214.87367248535156,0.5351982116699219,218.08982849121094,0.5273056626319885
2026-09-06T00:01:00.000+08:00,3739.64208984375,10.38807201385498,7.544053554534912,2784.21923828125,27.23541259765625,30.88916015625,384.8999938964844,198.55099487304688,115.73300170898438,0.875,59.970001220703125,148500.203125,212.9496612548828,0.5409729480743408,216.19529724121094,0.53285151720047
2026-09-06T00:02:00.000+08:00,3781.6162109375,10.388537406921387,7.54676628112793,2783.99853515625,27.210662841796875,30.9453125,384.8999938964844,198.802001953125,115.7959976196289,0.8740000128746033,59.9900016784668,148502.0,220.6763916015625,0.5345507264137268,217.9974822998047,0.5270702838897705
2026-09-06T00:03:00.000+08:00,3727.0908203125,10.404719352722168,7.51551628112793,2786.704345703125,27.105485916137695,30.88916015625,385.1000061035156,198.8509979248047,115.68199920654297,0.8730000257492065,60.0,148503.90625,210.82469177246094,0.5454769134521484,219.366455078125,0.5242369174957275
2026-09-06T00:04:00.000+08:00,3634.13330078125,10.44245433807373,7.482638835906982,2791.497802734375,27.22146224975586,30.9453125,384.79998779296875,197.93600463867188,115.66799926757812,0.8759999871253967,59.970001220703125,148505.90625,205.06988525390625,0.5612720847129822,202.36920166015625,0.5687624216079712
2026-09-06T00:05:00.000+08:00,3685.1708984375,10.398180961608887,7.513888835906982,2815.252197265625,27.218603134155273,30.986328125,385.1000061035156,198.78799438476562,115.85399627685547,0.8740000128746033,60.0,148507.796875,207.7855682373047,0.5544177293777466,208.6103057861328,0.5522258281707764
2026-09-06T00:06:00.000+08:00,3732.022216796875,10.4024076461792,7.5149736404418945,2795.554443359375,27.2452449798584,30.94482421875,385.29998779296875,198.34100341796875,115.76300048828125,0.875,60.02000045776367,148509.703125,213.93946838378906,0.5380026698112488,209.8699493408203,0.548434853553772
2026-09-06T00:07:00.000+08:00,3683.467529296875,10.494074821472168,7.544053554534912,2791.0908203125,27.125444412231445,30.931640625,385.0,198.13999938964844,116.01899719238281,0.878000020980835,60.0,148511.703125,216.31674194335938,0.5320901274681091,206.22189331054688,0.5581366419792175
2026-09-06T00:08:00.000+08:00,3717.045166015625,10.481440544128418,7.545138835906982,2787.26708984375,27.12625503540039,30.958984375,385.29998779296875,198.16299438476562,116.0,0.878000020980835,59.970001220703125,148513.59375,212.71871948242188,0.5410901308059692,214.78823852539062,0.5358766317367554
2026-09-06T00:09:00.000+08:00,3723.310791015625,10.43580150604248,7.5462236404418945,2800.608154296875,27.24346923828125,30.9033203125,385.1000061035156,198.07899475097656,115.875,0.8769999742507935,59.970001220703125,148515.59375,213.30938720703125,0.5381854176521301,205.57640075683594,0.5584298372268677
