timestamp,門診大樓_AH_1_4冰水流量,門診大樓_AH_1_4溫度1,門診大樓_AH_1_4溫度2,門診大樓_AH_1_4冷凍頓,門診大樓_AH_1_4冰水效率,門診大樓_AH_1_4電壓平均,門診大樓_AH_1_4電流平均,門診大樓_AH_1_4輸出功率,門診大樓_AH_1_4輸出功率千瓦時,門診大樓_AH_1_4 EC_FAN直流電壓,門診大樓_AH_1_4 EC_FAN直流電流,門診大樓_AH_1_4 EC_FAN有效功率,門診大樓_AH_1_4 EC_FAN輸出功率千瓦時
2026-09-05T00:00:00.000+08:00,0.0,22.009130477905273,21.09716796875,0.0,nan,390.1000061035156,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:01:00.000+08:00,0.0,22.245925903320312,21.09716796875,0.0,nan,389.5,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:02:00.000+08:00,0.0,22.126895904541016,21.236328125,0.0,nan,389.3999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:03:00.000+08:00,0.0,22.128860473632812,21.15283203125,0.0,nan,389.5,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:04:00.000+08:00,0.0,22.00790786743164,21.06982421875,0.0,nan,390.0,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:05:00.000+08:00,0.0,22.135541915893555,21.20849609375,0.0,nan,389.8999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:06:00.000+08:00,0.0,22.174049377441406,21.111328125,0.0,nan,389.70001220703125,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:07:00.000+08:00,0.0,22.2419376373291,21.01416015625,0.0,nan,389.3999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:08:00.000+08:00,0.0,22.20665740966797,21.08349609375,0.0,nan,390.1000061035156,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:09:00.000+08:00,0.0,22.080280303955078,21.111328125,0.0,nan,389.6000061035156,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:10:00.000+08:00,0.0,22.00048828125,21.09716796875,0.0,nan,389.3999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:11:00.000+08:00,0.0,22.001895904541016,21.16650390625,0.0,nan,389.8999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:12:00.000+08:00,0.0,22.104782104492188,20.95849609375,0.0,nan,390.0,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:13:00.000+08:00,0.0,22.203964233398438,21.08349609375,0.0,nan,389.79998779296875,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:14:00.000+08:00,0.0,22.0941162109375,20.90283203125,0.0,nan,389.8999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:15:00.000+08:00,0.0,22.162843704223633,21.1669921875,0.0,nan,390.29998779296875,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:16:00.000+08:00,0.0,22.02788734436035,21.125,0.0,nan,389.8999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:17:00.000+08:00,0.0,22.01508331298828,21.01416015625,0.0,nan,389.8999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:18:00.000+08:00,0.0,22.011075973510742,21.04150390625,0.0,nan,389.79998779296875,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:19:00.000+08:00,0.0,22.045650482177734,21.0556640625,0.0,nan,390.1000061035156,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:20:00.000+08:00,0.0,22.137601852416992,21.125,0.0,nan,389.79998779296875,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:21:00.000+08:00,0.0,22.021760940551758,21.111328125,0.0,nan,390.29998779296875,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:22:00.000+08:00,0.0,22.001136779785156,21.04150390625,0.0,nan,389.70001220703125,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:23:00.000+08:00,0.0,22.038381576538086,21.08349609375,0.0,nan,389.79998779296875,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:24:00.000+08:00,0.0,22.105621337890625,21.04150390625,0.0,nan,389.8999938964844,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:25:00.000+08:00,0.0,22.154850006103516,21.1806640625,0.0,nan,390.0,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:26:00.000+08:00,0.0,22.204633712768555,21.04150390625,0.0,nan,390.0,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:27:00.000+08:00,0.0,22.106937408447266,21.02783203125,0.0,nan,390.20001220703125,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:28:00.000+08:00,0.0,22.138174057006836,21.22216796875,0.0,nan,390.20001220703125,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:29:00.000+08:00,0.0,22.00309944152832,21.01416015625,0.0,nan,390.1000061035156,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:30:00.000+08:00,0.0,22.184064865112305,21.0556640625,0.0,nan,389.70001220703125,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
2026-09-05T00:31:00.000+08:00,0.0,22.056316375732422,21.08349609375,0.0,nan,390.1000061035156,0.0,0.0,1176.4000244140625,nan,nan,nan,65536.0
