timestamp,門診大樓_AH_2_2冰水流量,門診大樓_AH_2_2溫度1,門診大樓_AH_2_2溫度2,門診大樓_AH_2_2冷凍頓,門診大樓_AH_2_2冰水效率,門診大樓_AH_2_2電壓平均,門診大樓_AH_2_2電流平均,門診大樓_AH_2_2輸出功率,門診大樓_AH_2_2輸出功率千瓦時,門診大樓_AH_2_2_1 EC_FAN直流電壓,門診大樓_AH_2_2_1 EC_FAN直流電流,門診大樓_AH_2_2_1 EC_FAN有效功率,門診大樓_AH_2_2_1 EC_FAN輸出功率千瓦時,門診大樓_AH_2_2_2 EC_FAN直流電壓,門診大樓_AH_2_2_2 EC_FAN直流電流,門診大樓_AH_2_2_2 EC_FAN有效功率,門診大樓_AH_2_2_2 EC_FAN輸出功率千瓦時
2026-09-05T00:00:00.000+08:00,0.0,12.073272705078125,10.451416015625,0.0,nan,390.5,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:01:00.000+08:00,0.0,12.075023651123047,10.5,0.0,nan,390.0,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:02:00.000+08:00,0.0,12.086284637451172,10.507080078125,0.0,nan,390.0,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:03:00.000+08:00,0.0,12.076980590820312,10.534912109375,0.0,nan,390.29998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:04:00.000+08:00,0.0,12.124248504638672,10.5,0.0,nan,390.20001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:05:00.000+08:00,0.0,12.106792449951172,10.548583984375,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:06:00.000+08:00,0.0,12.15603256225586,10.520751953125,0.0,nan,390.29998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:07:00.000+08:00,0.0,12.12697982788086,10.6044921875,0.0,nan,390.20001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:08:00.000+08:00,0.0,12.13791275024414,10.597412109375,0.0,nan,390.5,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:09:00.000+08:00,0.0,12.149131774902344,10.597412109375,0.0,nan,390.3999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:10:00.000+08:00,0.0,12.136226654052734,10.5908203125,0.0,nan,390.1000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:11:00.000+08:00,0.0,12.196102142333984,10.6044921875,0.0,nan,390.20001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:12:00.000+08:00,0.0,12.207321166992188,10.59765625,0.0,nan,390.5,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:13:00.000+08:00,0.0,12.190181732177734,10.6806640625,0.0,nan,390.29998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:14:00.000+08:00,0.0,12.237796783447266,10.64599609375,0.0,nan,390.3999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:15:00.000+08:00,0.0,12.235130310058594,10.59765625,0.0,nan,391.0,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:16:00.000+08:00,0.0,12.232158660888672,10.611328125,0.0,nan,390.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:17:00.000+08:00,0.0,12.291732788085938,10.659912109375,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:18:00.000+08:00,0.0,12.279472351074219,10.673828125,0.0,nan,390.3999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:19:00.000+08:00,0.0,12.280803680419922,10.666748046875,0.0,nan,390.5,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:20:00.000+08:00,0.0,12.291393280029297,10.673828125,0.0,nan,390.3999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:21:00.000+08:00,0.0,12.255043029785156,10.71533203125,0.0,nan,390.79998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:22:00.000+08:00,0.0,12.306949615478516,10.729248046875,0.0,nan,390.3999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:23:00.000+08:00,0.0,12.259014129638672,10.736328125,0.0,nan,390.20001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:24:00.000+08:00,0.0,12.334426879882812,10.7431640625,0.0,nan,390.3999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:25:00.000+08:00,0.0,12.352615356445312,10.6875,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:26:00.000+08:00,0.0,12.32321548461914,10.78515625,0.0,nan,390.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:27:00.000+08:00,0.0,12.36220932006836,10.7294921875,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:28:00.000+08:00,0.0,12.326858520507812,10.75,0.0,nan,390.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:29:00.000+08:00,0.0,12.408527374267578,10.7919921875,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:30:00.000+08:00,0.0,12.368236541748047,10.798828125,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:31:00.000+08:00,0.0,12.416149139404297,10.78515625,0.0,nan,390.79998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:32:00.000+08:00,0.0,12.355937957763672,10.75,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:33:00.000+08:00,0.0,12.378814697265625,10.847412109375,0.0,nan,389.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:34:00.000+08:00,0.0,12.391403198242188,10.861083984375,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:35:00.000+08:00,0.0,12.383453369140625,10.83349609375,0.0,nan,390.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:36:00.000+08:00,0.0,12.487632751464844,10.833251953125,0.0,nan,390.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:37:00.000+08:00,0.0,12.399005889892578,10.826416015625,0.0,nan,390.5,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:38:00.000+08:00,0.0,12.47772216796875,10.826416015625,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:39:00.000+08:00,0.0,12.474098205566406,10.83349609375,0.0,nan,390.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:40:00.000+08:00,0.0,12.472423553466797,10.875,0.0,nan,390.79998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:41:00.000+08:00,0.0,12.49826431274414,10.8681640625,0.0,nan,390.5,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:42:00.000+08:00,0.0,12.517436981201172,10.916748046875,0.0,nan,390.79998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:43:00.000+08:00,0.0,12.538230895996094,10.909912109375,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:44:00.000+08:00,0.0,12.4727783203125,10.895751953125,0.0,nan,390.5,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:45:00.000+08:00,0.0,12.509872436523438,10.9375,0.0,nan,390.3999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:46:00.000+08:00,0.0,12.507495880126953,10.9794921875,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:47:00.000+08:00,0.0,12.582927703857422,10.951416015625,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:48:00.000+08:00,0.0,12.587234497070312,10.979248046875,0.0,nan,390.70001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:49:00.000+08:00,0.0,12.588249206542969,10.9931640625,0.0,nan,390.6000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:50:00.000+08:00,0.0,12.571365356445312,11.048828125,0.0,nan,391.0,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:51:00.000+08:00,0.0,12.538681030273438,10.9658203125,0.0,nan,391.0,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:52:00.000+08:00,0.0,12.608444213867188,10.9931640625,0.0,nan,391.1000061035156,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:53:00.000+08:00,0.0,12.611400604248047,10.986328125,0.0,nan,391.0,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:54:00.000+08:00,0.0,12.603813171386719,11.0556640625,0.0,nan,390.8999938964844,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:55:00.000+08:00,0.0,12.601543426513672,11.0,0.0,nan,391.20001220703125,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-05T00:56:00.000+08:00,0.0,12.625377655029297,11.09765625,0.0,nan,391.29998779296875,0.0,0.0,1131.699951171875,nan,nan,nan,65536.0,nan,nan,nan,65536.0
