timestamp,門診大樓_AH_1_3冰水流量,門診大樓_AH_1_3溫度1,門診大樓_AH_1_3溫度2,門診大樓_AH_1_3冷凍頓,門診大樓_AH_1_3冰水效率,門診大樓_AH_1_3電壓平均,門診大樓_AH_1_3電流平均,門診大樓_AH_1_3輸出功率,門診大樓_AH_1_3輸出功率千瓦時,門診大樓_AH_1_3 EC_FAN直流電壓,門診大樓_AH_1_3 EC_FAN直流電流,門診大樓_AH_1_3 EC_FAN有效功率,門診大樓_AH_1_3 EC_FAN輸出功率千瓦時
2026-09-09T00:00:00.000+08:00,6.280576229095459,13.781463623046875,12.6806640625,0.1327250599861145,0.0,386.29998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:01:00.000+08:00,6.95029878616333,13.834102630615234,12.7158203125,0.15591254830360413,0.0,386.0,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:02:00.000+08:00,5.993607997894287,13.84598159790039,12.7158203125,0.13090769946575165,0.0,386.3999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:03:00.000+08:00,5.773055553436279,13.825443267822266,12.7919921875,0.12562215328216553,0.0,386.29998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:04:00.000+08:00,5.5732550621032715,13.832130432128906,12.736328125,0.1203261986374855,0.0,386.5,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:05:00.000+08:00,5.914425373077393,13.913272857666016,12.8056640625,0.12287932634353638,0.0,386.6000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:06:00.000+08:00,5.8502397537231445,13.887889862060547,12.736328125,0.134897381067276,0.0,386.0,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:07:00.000+08:00,4.618457794189453,13.926345825195312,12.798828125,0.10122545063495636,0.0,386.3999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:08:00.000+08:00,5.226396083831787,13.939388275146484,12.7919921875,0.12235551327466965,0.0,386.20001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:09:00.000+08:00,5.215897560119629,13.985668182373047,12.7783203125,0.11772528290748596,0.0,386.1000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:10:00.000+08:00,4.9850616455078125,13.89834976196289,12.909912109375,0.11439648270606995,0.0,386.3999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:11:00.000+08:00,4.819879055023193,13.963165283203125,12.8544921875,0.10312622785568237,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:12:00.000+08:00,4.7088141441345215,14.060493469238281,12.847412109375,0.10003706812858582,0.0,386.6000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:13:00.000+08:00,4.913358688354492,14.059040069580078,12.972412109375,0.11187340319156647,0.0,386.6000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:14:00.000+08:00,5.059720039367676,14.019847869873047,12.944580078125,0.12270892411470413,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:15:00.000+08:00,5.002985000610352,14.030075073242188,12.9033203125,0.09422152489423752,0.0,386.70001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:16:00.000+08:00,5.115543365478516,14.083209991455078,13.034912109375,0.11381702125072479,0.0,386.6000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:17:00.000+08:00,5.544493198394775,14.07052993774414,13.041748046875,0.1294751763343811,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:18:00.000+08:00,5.628862380981445,14.160327911376953,13.0556640625,0.12424232810735703,0.0,386.70001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:19:00.000+08:00,5.5246710777282715,14.152015686035156,13.03515625,0.13379931449890137,0.0,386.8999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:20:00.000+08:00,6.081310749053955,14.169464111328125,13.0556640625,0.13066449761390686,0.0,386.5,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:21:00.000+08:00,6.161132335662842,14.196372985839844,13.1044921875,0.13510850071907043,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:22:00.000+08:00,6.702865123748779,14.244743347167969,13.166748046875,0.1458229124546051,0.0,386.70001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:23:00.000+08:00,6.249742031097412,14.232006072998047,13.111328125,0.13539601862430573,0.0,386.70001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:24:00.000+08:00,6.165530681610107,14.25579833984375,13.229248046875,0.1318730115890503,0.0,386.8999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:25:00.000+08:00,6.792860984802246,14.30202865600586,13.0625,0.14681164920330048,0.0,386.3999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:26:00.000+08:00,7.084235668182373,14.2503662109375,13.298828125,0.15904255211353302,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:27:00.000+08:00,7.209798812866211,14.315570831298828,13.173828125,0.17155523598194122,0.0,386.5,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:28:00.000+08:00,6.478507041931152,14.336212158203125,13.284912109375,0.13712801039218903,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:29:00.000+08:00,6.987306118011475,14.371452331542969,13.298828125,0.1563587486743927,0.0,386.8999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:30:00.000+08:00,6.438887596130371,14.411415100097656,13.28515625,0.14267221093177795,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:31:00.000+08:00,5.6895575523376465,14.42605209350586,13.3544921875,0.1296803504228592,0.0,386.6000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:32:00.000+08:00,4.833803176879883,14.496879577636719,13.326416015625,0.10824108868837357,0.0,387.0,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:33:00.000+08:00,5.701425552368164,14.441047668457031,13.3408203125,0.11678656935691833,0.0,387.0,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:34:00.000+08:00,5.284482479095459,14.479793548583984,13.291748046875,0.11410801857709885,0.0,386.8999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:35:00.000+08:00,5.448755264282227,14.440853118896484,13.41015625,0.12799915671348572,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:36:00.000+08:00,4.981929302215576,14.437519073486328,13.3544921875,0.11773597449064255,0.0,387.20001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:37:00.000+08:00,5.181727409362793,14.553997039794922,13.472412109375,0.10596784204244614,0.0,387.3999938964844,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:38:00.000+08:00,5.483273983001709,14.552742004394531,13.4931640625,0.1226080060005188,0.0,386.5,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:39:00.000+08:00,5.123810291290283,14.568572998046875,13.486328125,0.1007210910320282,0.0,386.79998779296875,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:40:00.000+08:00,5.295500755310059,14.539432525634766,13.486328125,0.12048269808292389,0.0,386.70001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:41:00.000+08:00,5.085031032562256,14.58233642578125,13.4931640625,0.10919122397899628,0.0,386.70001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:42:00.000+08:00,5.552217960357666,14.582572937011719,13.6181640625,0.11582764238119125,0.0,387.0,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:43:00.000+08:00,5.261153221130371,14.677764892578125,13.583251953125,0.12566716969013214,0.0,387.20001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:44:00.000+08:00,5.35171365737915,14.631351470947266,13.673828125,0.11776125431060791,0.0,387.1000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:45:00.000+08:00,5.367069244384766,14.642391204833984,13.625,0.11655386537313461,0.0,387.1000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:46:00.000+08:00,6.089667320251465,14.641094207763672,13.5283203125,0.12696820497512817,0.0,387.1000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:47:00.000+08:00,6.590153694152832,14.704891204833984,13.673828125,0.14247849583625793,0.0,387.20001220703125,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
2026-09-09T00:48:00.000+08:00,6.29603910446167,14.688209533691406,13.6875,0.14950138330459595,0.0,387.1000061035156,0.0,0.0,2579.300048828125,nan,nan,nan,65536.0
