timestamp,門診大樓_AH_1_4冰水流量,門診大樓_AH_1_4溫度1,門診大樓_AH_1_4溫度2,門診大樓_AH_1_4冷凍頓,門診大樓_AH_1_4冰水效率,門診大樓_AH_1_4電壓平均,門診大樓_AH_1_4電流平均,門診大樓_AH_1_4輸出功率,門診大樓_AH_1_4輸出功率千瓦時,門診大樓_AH_1_4 EC_FAN直流電壓,門診大樓_AH_1_4 EC_FAN直流電流,門診大樓_AH_1_4 EC_FAN有效功率,門診大樓_AH_1_4 EC_FAN輸出功率千瓦時
2026-09-09T00:00:00.000+08:00,0.0,18.93212890625,12.826416015625,0.0,nan,385.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:01:00.000+08:00,0.0,18.882041931152344,12.9306640625,0.0,nan,385.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:02:00.000+08:00,0.0,18.92107391357422,12.875,0.0,nan,385.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:03:00.000+08:00,0.0,18.97607421875,12.882080078125,0.0,nan,385.8999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:04:00.000+08:00,0.0,18.927467346191406,12.9306640625,0.0,nan,386.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:05:00.000+08:00,0.0,18.90771484375,13.020751953125,0.0,nan,385.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:06:00.000+08:00,0.0,18.999160766601562,12.89599609375,0.0,nan,385.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:07:00.000+08:00,0.0,18.892578125,13.034912109375,0.0,nan,385.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:08:00.000+08:00,0.0,18.941932678222656,12.9375,0.0,nan,385.79998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:09:00.000+08:00,0.0,18.93488311767578,13.0,0.0,nan,385.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:10:00.000+08:00,0.0,18.92473602294922,13.173583984375,0.0,nan,385.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:11:00.000+08:00,0.0,18.985916137695312,13.097412109375,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:12:00.000+08:00,0.0,19.019264221191406,13.069580078125,0.0,nan,386.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:13:00.000+08:00,0.0,19.113510131835938,13.15283203125,0.0,nan,386.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:14:00.000+08:00,0.0,19.009124755859375,13.201416015625,0.0,nan,386.3999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:15:00.000+08:00,0.0,19.068748474121094,13.173583984375,0.0,nan,386.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:16:00.000+08:00,0.0,19.116798400878906,13.21533203125,0.0,nan,386.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:17:00.000+08:00,0.0,19.071495056152344,13.1875,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:18:00.000+08:00,0.0,19.08880615234375,13.208251953125,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:19:00.000+08:00,0.0,19.01740264892578,13.319580078125,0.0,nan,386.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:20:00.000+08:00,0.0,19.072357177734375,13.361083984375,0.0,nan,386.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:21:00.000+08:00,0.0,19.074508666992188,13.319580078125,0.0,nan,386.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:22:00.000+08:00,0.0,19.00482177734375,13.409912109375,0.0,nan,386.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:23:00.000+08:00,0.0,19.018234252929688,13.458251953125,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:24:00.000+08:00,0.0,19.063568115234375,13.326416015625,0.0,nan,386.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:25:00.000+08:00,0.0,19.071533203125,13.34033203125,0.0,nan,385.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:26:00.000+08:00,0.0,19.005599975585938,13.520751953125,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:27:00.000+08:00,0.0,19.058914184570312,13.4375,0.0,nan,386.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:28:00.000+08:00,0.0,19.220802307128906,13.507080078125,0.0,nan,386.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:29:00.000+08:00,0.0,19.18634796142578,13.6181640625,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:30:00.000+08:00,0.0,19.07946014404297,13.479248046875,0.0,nan,386.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:31:00.000+08:00,0.0,19.0853271484375,13.486083984375,0.0,nan,386.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:32:00.000+08:00,0.0,19.1776123046875,13.534912109375,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:33:00.000+08:00,0.0,19.051315307617188,13.604248046875,0.0,nan,386.3999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:34:00.000+08:00,0.0,19.14362335205078,13.604248046875,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:35:00.000+08:00,0.0,19.24090576171875,13.583251953125,0.0,nan,386.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:36:00.000+08:00,0.0,19.222305297851562,13.708251953125,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:37:00.000+08:00,0.0,19.171180725097656,13.6806640625,0.0,nan,387.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:38:00.000+08:00,0.0,19.129791259765625,13.7431640625,0.0,nan,386.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:39:00.000+08:00,0.0,19.180862426757812,13.65283203125,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:40:00.000+08:00,0.0,19.15111541748047,13.770751953125,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:41:00.000+08:00,0.0,19.19635772705078,13.763916015625,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:42:00.000+08:00,0.0,19.174163818359375,13.791748046875,0.0,nan,386.29998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:43:00.000+08:00,0.0,19.211326599121094,13.84033203125,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:44:00.000+08:00,0.0,19.24665069580078,13.916748046875,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:45:00.000+08:00,0.0,19.185501098632812,13.916748046875,0.0,nan,386.3999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:46:00.000+08:00,0.0,19.169471740722656,13.882080078125,0.0,nan,386.3999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:47:00.000+08:00,0.0,19.182907104492188,13.8681640625,0.0,nan,386.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:48:00.000+08:00,0.0,19.18366241455078,13.875,0.0,nan,386.79998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:49:00.000+08:00,0.0,19.338531494140625,13.951416015625,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:50:00.000+08:00,0.0,19.149871826171875,13.882080078125,0.0,nan,386.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:51:00.000+08:00,0.0,19.304656982421875,14.0556640625,0.0,nan,386.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:52:00.000+08:00,0.0,19.362442016601562,14.020751953125,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:53:00.000+08:00,0.0,19.367660522460938,14.007080078125,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:54:00.000+08:00,0.0,19.205535888671875,13.96533203125,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:55:00.000+08:00,0.0,19.30987548828125,14.09033203125,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:56:00.000+08:00,0.0,19.356956481933594,14.0556640625,0.0,nan,386.3999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:57:00.000+08:00,0.0,19.25225830078125,14.0556640625,0.0,nan,387.20001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:58:00.000+08:00,0.0,19.320388793945312,14.166748046875,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T00:59:00.000+08:00,0.0,19.317726135253906,14.125,0.0,nan,386.79998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:00:00.000+08:00,0.0,19.30443572998047,14.1806640625,0.0,nan,387.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:01:00.000+08:00,0.0,19.357559204101562,14.1806640625,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:02:00.000+08:00,0.0,19.319442749023438,14.159912109375,0.0,nan,387.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:03:00.000+08:00,0.0,19.264442443847656,14.21533203125,0.0,nan,386.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:04:00.000+08:00,0.0,19.31938934326172,14.236083984375,0.0,nan,386.8999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:05:00.000+08:00,0.0,19.29888153076172,14.291748046875,0.0,nan,387.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:06:00.000+08:00,0.0,19.32813262939453,14.263916015625,0.0,nan,386.79998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:07:00.000+08:00,0.0,19.369705200195312,14.298583984375,0.0,nan,386.79998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:08:00.000+08:00,0.0,19.338729858398438,14.250244140625,0.0,nan,386.3999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:09:00.000+08:00,0.0,19.271331787109375,14.3125,0.0,nan,386.8999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:10:00.000+08:00,0.0,19.25615692138672,14.423583984375,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:11:00.000+08:00,0.0,19.35638427734375,14.34033203125,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:12:00.000+08:00,0.0,19.399703979492188,14.423583984375,0.0,nan,386.79998779296875,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:13:00.000+08:00,0.0,19.3837890625,14.423583984375,0.0,nan,387.1000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:14:00.000+08:00,0.0,19.458221435546875,14.416748046875,0.0,nan,386.8999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:15:00.000+08:00,0.0,19.417282104492188,14.4931640625,0.0,nan,386.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:16:00.000+08:00,0.0,19.442108154296875,14.444580078125,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:17:00.000+08:00,0.0,19.452781677246094,14.444580078125,0.0,nan,386.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:18:00.000+08:00,0.0,19.464385986328125,14.4931640625,0.0,nan,387.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:19:00.000+08:00,0.0,19.415496826171875,14.507080078125,0.0,nan,386.8999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:20:00.000+08:00,0.0,19.44196319580078,14.520751953125,0.0,nan,386.3999938964844,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:21:00.000+08:00,0.0,19.396652221679688,14.562744140625,0.0,nan,386.5,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:22:00.000+08:00,0.0,19.409156799316406,14.6181640625,0.0,nan,386.6000061035156,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:23:00.000+08:00,0.0,19.398651123046875,14.59033203125,0.0,nan,387.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:24:00.000+08:00,0.0,19.385955810546875,14.632080078125,0.0,nan,386.70001220703125,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
2026-09-09T01:25:00.000+08:00,0.0,19.382537841796875,14.659912109375,0.0,nan,387.0,0.0,0.0,1212.4000244140625,nan,nan,nan,65536.0
