timestamp,門診大樓_AH_3_2冰水流量,門診大樓_AH_3_2溫度1,門診大樓_AH_3_2溫度2,門診大樓_AH_3_2冷凍頓,門診大樓_AH_3_2冰水效率,門診大樓_AH_3_2電壓平均,門診大樓_AH_3_2電流平均,門診大樓_AH_3_2輸出功率,門診大樓_AH_3_2輸出功率千瓦時,門診大樓_AH_3_2_1 EC_FAN直流電壓,門診大樓_AH_3_2_1 EC_FAN直流電流,門診大樓_AH_3_2_1 EC_FAN有效功率,門診大樓_AH_3_2_1 EC_FAN輸出功率千瓦時,門診大樓_AH_3_2_2 EC_FAN直流電壓,門診大樓_AH_3_2_2 EC_FAN直流電流,門診大樓_AH_3_2_2 EC_FAN有效功率,門診大樓_AH_3_2_2 EC_FAN輸出功率千瓦時,門診大樓_AH_3_2_3 EC_FAN直流電壓,門診大樓_AH_3_2_3 EC_FAN直流電流,門診大樓_AH_3_2_3 EC_FAN有效功率,門診大樓_AH_3_2_3 EC_FAN輸出功率千瓦時
2026-09-12T00:00:00.000+08:00,345.1654052734375,9.24246597290039,12.0419921875,20.741952896118164,0.17828601598739624,389.6000061035156,6.289000034332275,3.678999900817871,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:01:00.000+08:00,340.4673767089844,9.016265869140625,11.236083984375,19.260326385498047,0.19132593274116516,390.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:02:00.000+08:00,339.25762939453125,9.180091857910156,10.9658203125,19.008474349975586,0.1939661055803299,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:03:00.000+08:00,292.4505310058594,9.243961334228516,11.0625,16.185855865478516,0.0,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:04:00.000+08:00,0.0,9.263694763183594,11.194580078125,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:05:00.000+08:00,0.0,9.305267333984375,11.347412109375,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:06:00.000+08:00,0.0,9.32394027709961,11.388916015625,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:07:00.000+08:00,0.0,9.39615249633789,11.395751953125,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:08:00.000+08:00,0.0,9.327518463134766,11.486328125,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:09:00.000+08:00,0.0,9.41583251953125,11.46533203125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:10:00.000+08:00,0.0,9.404312133789062,11.5419921875,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:11:00.000+08:00,0.0,9.42300033569336,11.51416015625,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:12:00.000+08:00,0.0,9.430191040039062,11.5556640625,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:13:00.000+08:00,0.0,9.41219711303711,11.611328125,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:14:00.000+08:00,0.0,9.462493896484375,11.597412109375,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:15:00.000+08:00,0.0,9.477935791015625,11.6044921875,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:16:00.000+08:00,0.0,9.461769104003906,11.6669921875,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:17:00.000+08:00,0.0,9.482589721679688,11.666748046875,0.0,nan,390.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:18:00.000+08:00,0.0,9.496597290039062,11.729248046875,0.0,nan,389.79998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:19:00.000+08:00,0.0,9.513816833496094,11.694580078125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:20:00.000+08:00,0.0,9.510604858398438,11.694580078125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:21:00.000+08:00,0.0,9.546871185302734,11.736328125,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:22:00.000+08:00,0.0,9.58346939086914,11.798828125,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:23:00.000+08:00,0.0,9.522415161132812,11.75,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:24:00.000+08:00,0.0,9.590328216552734,11.8056640625,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:25:00.000+08:00,0.0,9.605037689208984,11.8056640625,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:26:00.000+08:00,0.0,9.607173919677734,11.757080078125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:27:00.000+08:00,0.0,9.565872192382812,11.8125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:28:00.000+08:00,0.0,9.56732177734375,11.8681640625,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:29:00.000+08:00,0.0,9.65170669555664,11.847412109375,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:30:00.000+08:00,0.0,9.671829223632812,11.826416015625,0.0,nan,389.79998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:31:00.000+08:00,0.0,9.687263488769531,11.888916015625,0.0,nan,389.6000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:32:00.000+08:00,0.0,9.629070281982422,11.875,0.0,nan,390.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:33:00.000+08:00,0.0,9.727855682373047,11.9169921875,0.0,nan,389.70001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:34:00.000+08:00,0.0,9.712791442871094,11.909912109375,0.0,nan,389.8999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:35:00.000+08:00,0.0,9.73465347290039,11.882080078125,0.0,nan,390.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:36:00.000+08:00,0.0,9.747608184814453,11.979248046875,0.0,nan,389.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:37:00.000+08:00,0.0,9.690162658691406,11.958251953125,0.0,nan,389.70001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:38:00.000+08:00,0.0,9.77056884765625,11.972412109375,0.0,nan,389.70001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:39:00.000+08:00,0.0,9.794273376464844,11.96533203125,0.0,nan,389.79998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:40:00.000+08:00,0.0,9.807964324951172,11.986328125,0.0,nan,389.70001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:41:00.000+08:00,0.0,9.756202697753906,12.0419921875,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:42:00.000+08:00,0.0,9.767311096191406,12.034912109375,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:43:00.000+08:00,0.0,9.799659729003906,12.034912109375,0.0,nan,390.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:44:00.000+08:00,0.0,9.849929809570312,12.041748046875,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:45:00.000+08:00,0.0,9.812629699707031,12.111328125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:46:00.000+08:00,0.0,9.822246551513672,12.1181640625,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:47:00.000+08:00,0.0,9.839900970458984,12.0625,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:48:00.000+08:00,0.0,9.914485931396484,12.076416015625,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:49:00.000+08:00,0.0,9.849891662597656,12.076416015625,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:50:00.000+08:00,0.0,9.857414245605469,12.069580078125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:51:00.000+08:00,0.0,9.930431365966797,12.104248046875,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:52:00.000+08:00,0.0,9.937210083007812,12.1181640625,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:53:00.000+08:00,0.0,9.900497436523438,12.173583984375,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:54:00.000+08:00,0.0,9.99459457397461,12.16015625,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:55:00.000+08:00,0.0,9.988933563232422,12.132080078125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:56:00.000+08:00,0.0,9.991752624511719,12.159912109375,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:57:00.000+08:00,0.0,9.941482543945312,12.2431640625,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:58:00.000+08:00,0.0,9.965560913085938,12.2294921875,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T00:59:00.000+08:00,0.0,10.033699035644531,12.236328125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:00:00.000+08:00,0.0,10.041419982910156,12.2294921875,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:01:00.000+08:00,0.0,10.000354766845703,12.257080078125,0.0,nan,390.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:02:00.000+08:00,0.0,10.009010314941406,12.236083984375,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:03:00.000+08:00,0.0,10.013343811035156,12.257080078125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:04:00.000+08:00,0.0,10.018806457519531,12.291748046875,0.0,nan,390.6000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:05:00.000+08:00,0.0,10.013713836669922,12.298583984375,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:06:00.000+08:00,0.0,10.03704833984375,12.298828125,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:07:00.000+08:00,0.0,10.114967346191406,12.28515625,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:08:00.000+08:00,0.0,10.078971862792969,12.3681640625,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:09:00.000+08:00,0.0,10.085735321044922,12.3681640625,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:10:00.000+08:00,0.0,10.085735321044922,12.3681640625,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:11:00.000+08:00,0.0,10.16707992553711,12.361328125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:12:00.000+08:00,0.0,10.17270278930664,12.361328125,0.0,nan,390.6000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:13:00.000+08:00,0.0,10.182125091552734,12.333251953125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:14:00.000+08:00,0.0,10.204303741455078,12.409912109375,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:15:00.000+08:00,0.0,10.224815368652344,12.382080078125,0.0,nan,390.70001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:16:00.000+08:00,0.0,10.224052429199219,12.4306640625,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:17:00.000+08:00,0.0,10.239452362060547,12.409912109375,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:18:00.000+08:00,0.0,10.244564056396484,12.4169921875,0.0,nan,389.8999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:19:00.000+08:00,0.0,10.26584243774414,12.486083984375,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:20:00.000+08:00,0.0,10.20498275756836,12.472412109375,0.0,nan,390.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:21:00.000+08:00,0.0,10.197460174560547,12.4375,0.0,nan,389.8999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:22:00.000+08:00,0.0,10.287628173828125,12.444580078125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:23:00.000+08:00,0.0,10.31131362915039,12.47265625,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:24:00.000+08:00,0.0,10.256729125976562,12.5556640625,0.0,nan,390.6000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:25:00.000+08:00,0.0,10.319229125976562,12.534912109375,0.0,nan,391.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:26:00.000+08:00,0.0,10.323554992675781,12.513916015625,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:27:00.000+08:00,0.0,10.35400390625,12.5,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:28:00.000+08:00,0.0,10.331062316894531,12.534912109375,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:29:00.000+08:00,0.0,10.317520141601562,12.597412109375,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:30:00.000+08:00,0.0,10.37094497680664,12.507080078125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:31:00.000+08:00,0.0,10.436622619628906,12.6181640625,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:32:00.000+08:00,0.0,10.402549743652344,12.569580078125,0.0,nan,390.1000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:33:00.000+08:00,0.0,10.393871307373047,12.5908203125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:34:00.000+08:00,0.0,10.425079345703125,12.6044921875,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:35:00.000+08:00,0.0,10.415557861328125,12.611328125,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:36:00.000+08:00,0.0,10.445613861083984,12.625,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:37:00.000+08:00,0.0,10.449172973632812,12.673828125,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:38:00.000+08:00,0.0,10.456680297851562,12.659912109375,0.0,nan,390.79998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:39:00.000+08:00,0.0,10.489459991455078,12.673828125,0.0,nan,390.6000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:40:00.000+08:00,0.0,10.443138122558594,12.7431640625,0.0,nan,390.6000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:41:00.000+08:00,0.0,10.492176055908203,12.632080078125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:42:00.000+08:00,0.0,10.55746078491211,12.673583984375,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:43:00.000+08:00,0.0,10.510772705078125,12.7158203125,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:44:00.000+08:00,0.0,10.527778625488281,12.701416015625,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:45:00.000+08:00,0.0,10.54119873046875,12.7431640625,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:46:00.000+08:00,0.0,10.549095153808594,12.71533203125,0.0,nan,390.70001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:47:00.000+08:00,0.0,10.617923736572266,12.736328125,0.0,nan,390.29998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:48:00.000+08:00,0.0,10.585437774658203,12.798828125,0.0,nan,390.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:49:00.000+08:00,0.0,10.578712463378906,12.798828125,0.0,nan,390.5,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:50:00.000+08:00,0.0,10.659770965576172,12.75,0.0,nan,390.3999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:51:00.000+08:00,0.0,10.655437469482422,12.77099609375,0.0,nan,390.6000061035156,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:52:00.000+08:00,0.0,10.609123229980469,12.8056640625,0.0,nan,390.8999938964844,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:53:00.000+08:00,0.0,10.629669189453125,12.861083984375,0.0,nan,391.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:54:00.000+08:00,0.0,10.632438659667969,12.861083984375,0.0,nan,391.20001220703125,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:55:00.000+08:00,0.0,10.650211334228516,12.8681640625,0.0,nan,391.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:56:00.000+08:00,0.0,10.647449493408203,12.854248046875,0.0,nan,391.0,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-12T01:57:00.000+08:00,0.0,10.734058380126953,12.8544921875,0.0,nan,390.79998779296875,0.0,0.0,2093.89990234375,nan,nan,nan,65536.0,nan,nan,nan,65536.0,nan,nan,nan,65536.0
