timestamp,醫療大樓_CH1_冰水流量,醫療大樓_CH1_冰水溫度1,醫療大樓_CH1_冰水溫度2,醫療大樓_CH1_冷卻水流量,醫療大樓_CH1_冷卻水溫度1,醫療大樓_CH1_冷卻水溫度2,醫療大樓_CH1_平均電壓,醫療大樓_CH1_平均電流,醫療大樓_CH1_有效功率,醫療大樓_CH1_功率因數,醫療大樓_CH1_頻率,醫療大樓_CH1_輸出功率千瓦時,醫療大樓_CH1_冰水冷凍噸,醫療大樓_CH1_冰水效率,醫療大樓_CH1_冷卻水冷凍噸,醫療大樓_CH1_冷卻水效率
2026-09-05T00:00:00.000+08:00,3751.43701171875,10.885851860046387,7.606553554534912,2759.8779296875,29.127273559570312,33.86328125,389.29998779296875,222.08399963378906,134.7729949951172,0.9010000228881836,60.0,145491.703125,241.0813751220703,0.6408624649047852,256.9874572753906,0.6011966466903687
2026-09-05T00:01:00.000+08:00,3641.535888671875,10.8821439743042,7.763888835906982,2735.25,29.133285522460938,33.66796875,389.20001220703125,237.80099487304688,145.77999877929688,0.9089999794960022,60.0,145494.0,248.9573974609375,0.5932741761207581,258.0907897949219,0.5722792148590088
2026-09-05T00:02:00.000+08:00,3733.046875,10.901331901550293,7.419596195220947,2763.326416015625,29.16454315185547,33.890625,388.79998779296875,268.5559997558594,166.28399658203125,0.9190000295639038,59.97999954223633,145496.703125,242.89187622070312,0.5496273040771484,259.66485595703125,0.5141242146492004
2026-09-05T00:03:00.000+08:00,3758.6015625,10.845873832702637,7.4212236404418945,2751.1279296875,29.1619815826416,34.083984375,389.1000061035156,235.81500244140625,144.1179962158203,0.9070000052452087,60.0099983215332,145499.203125,228.429443359375,0.6343315243721008,247.52914428710938,0.5853856205940247
2026-09-05T00:04:00.000+08:00,3677.13818359375,10.928324699401855,7.544596195220947,2743.57958984375,29.197731018066406,33.9453125,389.3999938964844,235.552001953125,143.95399475097656,0.9070000052452087,60.0,145501.5,253.2148895263672,0.6528052091598511,256.51910400390625,0.6443964242935181
2026-09-05T00:05:00.000+08:00,3642.14794921875,10.9371976852417,7.544596195220947,2752.072998046875,29.160362243652344,33.86328125,389.5,235.50599670410156,144.11399841308594,0.9070000052452087,60.029998779296875,145503.90625,247.4813232421875,0.5770132541656494,270.9113464355469,0.527109682559967
2026-09-05T00:06:00.000+08:00,3681.913330078125,10.902758598327637,7.578558921813965,2737.686279296875,29.154516220092773,33.7783203125,389.1000061035156,235.3730010986328,143.81900024414062,0.906000018119812,59.970001220703125,145506.40625,247.19386291503906,0.5780888199806213,257.8841857910156,0.5541247129440308
2026-09-05T00:07:00.000+08:00,3762.875732421875,10.858134269714355,7.513346195220947,2755.552001953125,29.16109275817871,33.9453125,388.8999938964844,234.75,143.54299926757812,0.9070000052452087,59.97999954223633,145508.796875,253.29193115234375,0.5641711354255676,257.125244140625,0.5557602643966675
2026-09-05T00:08:00.000+08:00,3792.356201171875,10.858134269714355,7.513888835906982,2764.50341796875,29.157129287719727,33.890625,389.1000061035156,234.94500732421875,143.80999755859375,0.9079999923706055,59.970001220703125,145511.09375,255.59210205078125,0.5571377277374268,256.51361083984375,0.5551362633705139
2026-09-05T00:09:00.000+08:00,3654.6826171875,10.8399076461792,7.513346195220947,2760.56201171875,29.160993576049805,33.97265625,389.1000061035156,234.7830047607422,143.37100219726562,0.9079999923706055,59.959999084472656,145513.5,246.22674560546875,0.5783287286758423,259.1017150878906,0.5495911240577698
