timestamp,門診大樓_AH_1_4冰水流量,門診大樓_AH_1_4溫度1,門診大樓_AH_1_4溫度2,門診大樓_AH_1_4冷凍頓,門診大樓_AH_1_4冰水效率,門診大樓_AH_1_4電壓平均,門診大樓_AH_1_4電流平均,門診大樓_AH_1_4輸出功率,門診大樓_AH_1_4輸出功率千瓦時,門診大樓_AH_1_4 EC_FAN直流電壓,門診大樓_AH_1_4 EC_FAN直流電流,門診大樓_AH_1_4 EC_FAN有效功率,門診大樓_AH_1_4 EC_FAN輸出功率千瓦時
2026-09-13T00:00:00.000+08:00,0.0,21.315704345703125,20.541748046875,0.0,nan,388.8000030517578,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:01:00.000+08:00,0.0,21.2719669342041,20.54150390625,0.0,nan,389.70001220703125,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:02:00.000+08:00,0.0,21.26381492614746,20.59716796875,0.0,nan,389.29998779296875,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:03:00.000+08:00,0.0,21.267980575561523,20.58349609375,0.0,nan,389.0,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:04:00.000+08:00,0.0,21.283296585083008,20.5419921875,0.0,nan,389.20001220703125,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:05:00.000+08:00,0.0,21.291290283203125,20.52783203125,0.0,nan,388.8999938964844,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:06:00.000+08:00,0.0,21.292570114135742,20.611328125,0.0,nan,389.29998779296875,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:07:00.000+08:00,0.0,21.28522300720215,20.59716796875,0.0,nan,389.5,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:08:00.000+08:00,0.0,21.317968368530273,20.54150390625,0.0,nan,389.3999938964844,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:09:00.000+08:00,0.0,21.29863739013672,20.5556640625,0.0,nan,389.3999938964844,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:10:00.000+08:00,0.0,21.29384422302246,20.5,0.0,nan,389.3999938964844,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:11:00.000+08:00,0.0,21.30374526977539,20.59716796875,0.0,nan,389.29998779296875,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:12:00.000+08:00,0.0,21.305828094482422,20.59716796875,0.0,nan,389.0,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:13:00.000+08:00,0.0,21.329145431518555,20.611328125,0.0,nan,389.0,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:14:00.000+08:00,0.0,21.312528610229492,20.5,0.0,nan,389.3999938964844,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:15:00.000+08:00,0.0,21.44887924194336,20.58349609375,0.0,nan,389.0,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:16:00.000+08:00,0.0,21.321168899536133,20.5,0.0,nan,389.29998779296875,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:17:00.000+08:00,0.0,21.309186935424805,20.54150390625,0.0,nan,389.0,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:18:00.000+08:00,0.0,21.32052230834961,20.52783203125,0.0,nan,389.1000061035156,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
2026-09-13T00:19:00.000+08:00,0.0,21.4435977935791,20.59716796875,0.0,nan,389.8999938964844,0.0,0.0,1263.4000244140625,nan,nan,nan,65536.0
