timestamp,醫療大樓_CH1_冰水流量,醫療大樓_CH1_冰水溫度1,醫療大樓_CH1_冰水溫度2,醫療大樓_CH1_冷卻水流量,醫療大樓_CH1_冷卻水溫度1,醫療大樓_CH1_冷卻水溫度2,醫療大樓_CH1_平均電壓,醫療大樓_CH1_平均電流,醫療大樓_CH1_有效功率,醫療大樓_CH1_功率因數,醫療大樓_CH1_頻率,醫療大樓_CH1_輸出功率千瓦時,醫療大樓_CH1_冰水冷凍噸,醫療大樓_CH1_冰水效率,醫療大樓_CH1_冷卻水冷凍噸,醫療大樓_CH1_冷卻水效率
2026-09-03T00:00:00.000+08:00,3495.6962890625,9.728873252868652,7.107367277145386,2766.021728515625,28.93045425415039,32.2783203125,385.1999969482422,200.6604995727539,118.31000137329102,0.8855000138282776,59.989999771118164,138889.09375,179.20166015625,0.6562439203262329,169.96583557128906,0.6919037103652954
2026-09-03T00:01:00.000+08:00,3450.09912109375,11.042986869812012,8.59461784362793,2739.146728515625,28.986906051635742,32.390625,384.79998779296875,226.3280029296875,136.07000732421875,0.8980000019073486,59.9900016784668,138892.296875,178.80567932128906,0.6599342823028564,171.06922912597656,0.6897792220115662
2026-09-03T00:02:00.000+08:00,3435.571044921875,10.45807933807373,7.545138835906982,2751.20947265625,28.883562088012695,32.75,385.20001220703125,224.01400756835938,134.68800354003906,0.9010000228881836,60.02000045776367,138894.296875,178.92881774902344,0.6566857099533081,169.19070434570312,0.6944826245307922
2026-09-03T00:03:00.000+08:00,3743.833740234375,10.298182487487793,7.32421875,2750.697509765625,28.924259185791016,32.91796875,385.3999938964844,210.58599853515625,125.5790023803711,0.8939999938011169,60.02000045776367,138896.5,195.1864471435547,0.6019884943962097,174.74896240234375,0.6723931431770325
2026-09-03T00:04:00.000+08:00,3699.030029296875,10.31928539276123,7.483180999755859,2761.857177734375,28.97345542907715,32.72265625,385.3999938964844,207.83799743652344,123.90399932861328,0.8930000066757202,59.9900016784668,138898.59375,178.75404357910156,0.7546682357788086,186.7493896484375,0.7223584651947021
2026-09-03T00:05:00.000+08:00,3615.958251953125,10.43470287322998,7.670680999755859,2782.13427734375,28.960012435913086,32.72265625,385.20001220703125,209.43299865722656,124.7699966430664,0.8930000066757202,59.970001220703125,138900.59375,212.88803100585938,0.6378940343856812,222.59375,0.6100800037384033
2026-09-03T00:06:00.000+08:00,3666.8583984375,10.63801097869873,7.761176109313965,2755.124267578125,28.90692138671875,32.890625,385.5,244.0780029296875,148.2429962158203,0.9100000262260437,60.029998779296875,138903.0,215.64405822753906,0.5782677531242371,209.83749389648438,0.5942693948745728
2026-09-03T00:07:00.000+08:00,3756.002197265625,10.91541576385498,7.4212236404418945,2765.60400390625,28.89665412902832,33.27734375,385.6000061035156,268.95599365234375,164.65699768066406,0.9179999828338623,59.9900016784668,138905.5,207.93255615234375,0.5910570621490479,203.16427612304688,0.6049292087554932
2026-09-03T00:08:00.000+08:00,3675.472412109375,11.09363842010498,7.35926628112793,2763.010009765625,28.929828643798828,34.140625,385.70001220703125,268.9419860839844,164.3979949951172,0.9160000085830688,60.0,138908.5,198.26072692871094,0.6234215497970581,201.3990936279297,0.6137068271636963
2026-09-03T00:09:00.000+08:00,3691.691162109375,11.249239921569824,7.541341304779053,2748.568603515625,29.00810432434082,34.333984375,385.6000061035156,267.1189880371094,163.36700439453125,0.9160000085830688,59.97999954223633,138911.0,217.9019012451172,0.6801225543022156,216.2530517578125,0.6853082180023193
2026-09-03T00:10:00.000+08:00,3634.9677734375,11.29114055633545,7.39051628112793,2737.1982421875,29.120752334594727,34.390625,385.79998779296875,283.2860107421875,174.4080047607422,0.9210000038146973,60.0,138913.90625,253.5109100341797,0.6453371047973633,257.3198547363281,0.6357845664024353
2026-09-03T00:11:00.000+08:00,3671.095703125,11.304911613464355,7.576930999755859,2759.528076171875,29.13463592529297,34.61328125,385.79998779296875,250.86099243164062,153.06199645996094,0.9129999876022339,60.0099983215332,138916.59375,273.1730041503906,0.5985217690467834,272.56524658203125,0.5998563766479492
2026-09-03T00:12:00.000+08:00,3714.767822265625,11.149508476257324,7.575303554534912,2735.818603515625,29.13442611694336,34.4453125,385.8999938964844,250.62899780273438,152.5489959716797,0.9100000262260437,60.02000045776367,138919.09375,269.79266357421875,0.6060209274291992,290.7110900878906,0.5624140501022339
2026-09-03T00:13:00.000+08:00,3628.6279296875,11.115900993347168,7.481010913848877,2757.906982421875,29.235891342163086,34.16796875,385.70001220703125,249.80999755859375,152.05999755859375,0.9110000133514404,59.97999954223633,138921.59375,282.49102783203125,0.6003730297088623,302.26025390625,0.5611058473587036
2026-09-03T00:14:00.000+08:00,3653.62646484375,11.019251823425293,7.482096195220947,2743.07470703125,29.228879928588867,34.11328125,385.3999938964844,249.11700439453125,151.8090057373047,0.9129999876022339,59.970001220703125,138924.203125,266.23345947265625,0.5690494179725647,281.5238037109375,0.5381428003311157
2026-09-03T00:15:00.000+08:00,3688.253173828125,11.021952629089355,7.54296875,2758.625,29.254268646240234,34.25,385.79998779296875,246.47999572753906,147.77499389648438,0.8980000019073486,60.02000045776367,138926.59375,260.9455261230469,0.5790480971336365,289.4889221191406,0.5219542980194092
2026-09-03T00:16:00.000+08:00,3756.91259765625,11.06830883026123,7.731553554534912,2737.907470703125,29.49580955505371,34.22265625,385.8999938964844,235.1840057373047,140.34100341796875,0.8930000066757202,59.970001220703125,138929.0,269.1618347167969,0.5598861575126648,264.90631103515625,0.5688803791999817
2026-09-03T00:17:00.000+08:00,3715.627685546875,11.068270683288574,7.606010913848877,2761.218505859375,29.671844482421875,34.4443359375,385.8999938964844,267.32000732421875,162.3470001220703,0.9079999923706055,60.0099983215332,138931.59375,267.0154724121094,0.5632632970809937,267.5895690917969,0.5620548129081726
2026-09-03T00:18:00.000+08:00,3714.60693359375,11.043360710144043,7.451388835906982,2748.75244140625,29.62773323059082,34.890625,386.1000061035156,245.82000732421875,147.80299377441406,0.8989999890327454,60.029998779296875,138934.203125,257.260986328125,0.5640186667442322,272.5469055175781,0.5323854684829712
2026-09-03T00:19:00.000+08:00,3654.286376953125,11.03637981414795,7.76171875,2744.861572265625,29.765295028686523,34.66796875,386.0,234.89500427246094,139.80299377441406,0.8889999985694885,59.970001220703125,138936.5,240.7852783203125,0.5810155868530273,249.11245727539062,0.5615937113761902
2026-09-03T00:20:00.000+08:00,3713.061279296875,11.037402153015137,7.57801628112793,2738.505859375,29.77391242980957,34.52734375,386.0,270.5069885253906,163.81500244140625,0.906000018119812,60.02000045776367,138939.09375,259.71502685546875,0.627225935459137,258.2616271972656,0.6307557225227356
2026-09-03T00:21:00.000+08:00,3651.109375,11.05445384979248,7.420680999755859,2764.941650390625,29.83499526977539,34.890625,386.20001220703125,248.87899780273438,148.2740020751953,0.8960000276565552,60.02000045776367,138941.796875,251.8236846923828,0.5761967897415161,269.0488586425781,0.5393072962760925
2026-09-03T00:22:00.000+08:00,3674.189453125,11.060465812683105,7.64051628112793,2760.266845703125,29.830123901367188,34.5556640625,385.70001220703125,246.91799926757812,147.21099853515625,0.8939999938011169,59.959999084472656,138944.203125,238.822021484375,0.5941662788391113,272.035400390625,0.5216233134269714
2026-09-03T00:23:00.000+08:00,3729.00341796875,11.136881828308105,7.701930999755859,2736.291015625,29.795337677001953,34.6953125,386.20001220703125,246.02000427246094,147.2899932861328,0.8960000276565552,60.02000045776367,138946.59375,259.2105712890625,0.6323044300079346,265.09442138671875,0.618270218372345
2026-09-03T00:24:00.000+08:00,3651.375244140625,11.128886222839355,7.7024736404418945,2744.08740234375,29.78382110595703,34.6953125,385.8999938964844,246.45899963378906,147.2570037841797,0.8939999938011169,59.970001220703125,138949.203125,260.6787109375,0.5604600310325623,275.4750671386719,0.5303565263748169
2026-09-03T00:25:00.000+08:00,3713.396728515625,11.11585521697998,7.698676109313965,2728.614990234375,29.799686431884766,34.72265625,386.1000061035156,245.7220001220703,147.1320037841797,0.8939999938011169,60.029998779296875,138951.5,246.24722290039062,0.5945245027542114,260.9202880859375,0.561090886592865
2026-09-03T00:26:00.000+08:00,3713.365966796875,11.097743034362793,7.728298187255859,2756.7236328125,29.916906356811523,34.66796875,385.8999938964844,245.77099609375,147.10899353027344,0.8970000147819519,60.029998779296875,138954.09375,250.81480407714844,0.583298921585083,269.89190673828125,0.5420688986778259
2026-09-03T00:27:00.000+08:00,3731.958251953125,11.08423900604248,7.701930999755859,2757.484375,29.928659439086914,34.640625,386.0,244.64999389648438,147.0489959716797,0.8999999761581421,59.97999954223633,138956.5,249.17984008789062,0.5863234996795654,258.1102294921875,0.5660372376441956
2026-09-03T00:28:00.000+08:00,3700.96728515625,11.075778007507324,7.732096195220947,2749.602294921875,29.952983856201172,34.583984375,385.8999938964844,245.82400512695312,146.98800659179688,0.8949999809265137,60.029998779296875,138959.0,251.2160186767578,0.5803769826889038,261.3050537109375,0.5579685568809509
2026-09-03T00:29:00.000+08:00,3763.888916015625,11.1228666305542,7.701930999755859,2764.539306640625,29.96221351623535,34.61328125,386.29998779296875,245.7530059814453,146.92599487304688,0.8930000066757202,60.02000045776367,138961.40625,256.725341796875,0.5687011480331421,253.78683471679688,0.5752859711647034
2026-09-03T00:30:00.000+08:00,3722.756591796875,11.083765983581543,7.732096195220947,2756.441162109375,30.106822967529297,34.61328125,385.8999938964844,245.85699462890625,147.08999633789062,0.8949999809265137,59.97999954223633,138963.796875,249.48133850097656,0.5840116143226624,259.03173828125,0.5624793171882629
2026-09-03T00:31:00.000+08:00,3656.746337890625,11.121623039245605,7.732638835906982,2762.47705078125,29.95604133605957,34.61328125,386.29998779296875,245.53900146484375,147.06700134277344,0.8960000276565552,60.040000915527344,138966.203125,247.59544372558594,0.5884599089622498,260.3871154785156,0.5595515370368958
2026-09-03T00:32:00.000+08:00,3743.166259765625,11.121142387390137,7.732638835906982,2761.732666015625,29.974803924560547,34.5,385.79998779296875,246.63800048828125,147.17599487304688,0.8939999938011169,60.0,138968.796875,253.39852905273438,0.5741943120956421,256.8852844238281,0.5664007067680359
2026-09-03T00:33:00.000+08:00,3680.541015625,11.120951652526855,7.701388835906982,2751.604736328125,29.983272552490234,34.6953125,386.6000061035156,275.9049987792969,167.72900390625,0.9079999923706055,60.029998779296875,138971.296875,246.34829711914062,0.5934687256813049,240.35838317871094,0.6082583665847778
2026-09-03T00:34:00.000+08:00,3696.57177734375,11.196146965026855,7.326388835906982,2765.10205078125,30.08318328857422,35.1396484375,386.5,264.99798583984375,160.40699768066406,0.9039999842643738,60.060001373291016,138974.0,249.1454315185547,nan,255.51028442382812,nan
2026-09-03T00:35:00.000+08:00,3705.581787109375,11.11445140838623,7.700303554534912,2733.9033203125,30.0074405670166,35.1396484375,386.29998779296875,242.9669952392578,145.19500732421875,0.8930000066757202,59.9900016784668,138976.703125,249.61245727539062,0.5849066972732544,254.8494110107422,0.5728873610496521
2026-09-03T00:36:00.000+08:00,3632.010498046875,11.169283866882324,7.608180999755859,2738.9794921875,29.926637649536133,34.890625,386.29998779296875,274.89300537109375,166.6179962158203,0.906000018119812,59.959999084472656,138979.296875,249.01470947265625,0.6838953495025635,255.7802276611328,0.6658059358596802
2026-09-03T00:37:00.000+08:00,3741.15625,11.12085247039795,7.451388835906982,2742.582763671875,29.941049575805664,35.140625,386.29998779296875,252.8719940185547,151.99000549316406,0.8970000147819519,60.0,138981.796875,287.24884033203125,0.5416905879974365,275.1537170410156,0.5655021071434021
2026-09-03T00:38:00.000+08:00,3667.33251953125,11.0957670211792,7.637260913848877,2744.720458984375,29.965410232543945,34.9169921875,386.5,252.49000549316406,151.7949981689453,0.8980000019073486,60.02000045776367,138984.40625,243.8906707763672,0.5879683494567871,258.7937927246094,0.5541091561317444
2026-09-03T00:39:00.000+08:00,3694.265869140625,11.077967643737793,7.6399736404418945,2740.750244140625,29.941974639892578,34.9453125,386.29998779296875,253.2790069580078,151.73500061035156,0.8970000147819519,60.02000045776367,138987.0,261.71539306640625,0.6369514465332031,269.43621826171875,0.618699312210083
2026-09-03T00:40:00.000+08:00,3642.3486328125,11.022799491882324,7.608180999755859,2721.54541015625,30.046764373779297,34.890625,386.3999938964844,251.46499633789062,151.32200622558594,0.8989999890327454,60.0099983215332,138989.5,257.9247131347656,0.5850544571876526,276.23583984375,0.546272337436676
2026-09-03T00:41:00.000+08:00,3700.46728515625,11.000353813171387,7.5774736404418945,2751.4970703125,30.02836799621582,34.890625,386.5,241.05099487304688,144.3780059814453,0.8949999809265137,60.02000045776367,138992.0,253.78125,0.5938184857368469,264.5400085449219,0.5696680545806885
2026-09-03T00:42:00.000+08:00,3748.8125,10.89985179901123,7.6416015625,2741.46484375,30.09385871887207,34.640625,386.29998779296875,237.82400512695312,142.0050048828125,0.8920000195503235,60.029998779296875,138994.5,256.59906005859375,0.5869078636169434,269.2322692871094,0.5593683123588562
2026-09-03T00:43:00.000+08:00,3694.705810546875,10.895297050476074,7.73046875,2735.179931640625,30.023517608642578,34.6953125,386.79998779296875,232.6230010986328,139.04200744628906,0.8920000195503235,60.040000915527344,138996.796875,255.9889678955078,0.5863534212112427,260.8603515625,0.5754036903381348
2026-09-03T00:44:00.000+08:00,3691.172607421875,10.921809196472168,7.6399736404418945,2742.38818359375,30.026960372924805,34.72265625,386.6000061035156,267.5530090332031,162.66900634765625,0.9070000052452087,60.029998779296875,138999.296875,244.653564453125,0.5851910710334778,257.88653564453125,0.5576095581054688
2026-09-03T00:45:00.000+08:00,3691.20654296875,10.91297435760498,7.326930999755859,2745.778076171875,30.108806610107422,34.890625,386.1000061035156,260.20599365234375,157.04800415039062,0.9020000100135803,60.0099983215332,139002.0,241.0778350830078,0.5840437412261963,244.67892456054688,0.5754480361938477
