timestamp,醫療大樓_CH1_冰水流量,醫療大樓_CH1_冰水溫度1,醫療大樓_CH1_冰水溫度2,醫療大樓_CH1_冷卻水流量,醫療大樓_CH1_冷卻水溫度1,醫療大樓_CH1_冷卻水溫度2,醫療大樓_CH1_平均電壓,醫療大樓_CH1_平均電流,醫療大樓_CH1_有效功率,醫療大樓_CH1_功率因數,醫療大樓_CH1_頻率,醫療大樓_CH1_輸出功率千瓦時,醫療大樓_CH1_冰水冷凍噸,醫療大樓_CH1_冰水效率,醫療大樓_CH1_冷卻水冷凍噸,醫療大樓_CH1_冷卻水效率
2026-09-14T00:00:00.000+08:00,3790.94287109375,11.158377647399902,7.653970956802368,2772.445068359375,29.266860008239746,34.13916015625,385.0500030517578,248.57400512695312,149.65650177001953,0.902999997138977,60.01499938964844,171133.84375,263.1729431152344,0.5635077953338623,266.7348327636719,0.5559828877449036
2026-09-14T00:01:00.000+08:00,3779.217041015625,11.157328605651855,7.6399736404418945,2763.3623046875,29.20018768310547,34.22265625,385.1000061035156,248.95799255371094,149.6909942626953,0.9010000228881836,59.959999084472656,171137.59375,261.86920166015625,0.5707014203071594,257.2201843261719,0.5773263573646545
2026-09-14T00:02:00.000+08:00,3738.075439453125,11.17133617401123,7.64051628112793,2796.16796875,29.193187713623047,34.1396484375,384.6000061035156,249.06700134277344,149.48899841308594,0.9010000228881836,60.0,171140.09375,258.95452880859375,0.5726874470710754,270.6043701171875,0.5480325818061829
2026-09-14T00:03:00.000+08:00,3735.209228515625,11.146998405456543,7.638346195220947,2750.392578125,29.175983428955078,34.140625,384.79998779296875,248.2899932861328,149.45899963378906,0.902999997138977,59.97999954223633,171142.5,258.8597106933594,0.57289719581604,272.7555236816406,0.5437103509902954
2026-09-14T00:04:00.000+08:00,3764.96142578125,11.164629936218262,7.606553554534912,2766.453369140625,29.180883407592773,34.11328125,384.5,255.9010009765625,154.87600708007812,0.906000018119812,60.02000045776367,171145.09375,267.1341247558594,0.5555261969566345,264.7977600097656,0.5604276657104492
2026-09-14T00:05:00.000+08:00,3739.7880859375,11.16724681854248,7.41796875,2782.531005859375,29.138656616210938,34.4453125,384.70001220703125,266.87799072265625,161.27499389648438,0.906000018119812,59.959999084472656,171147.703125,265.6261901855469,0.5598092675209045,276.2709045410156,0.5382398366928101
2026-09-14T00:06:00.000+08:00,3799.486083984375,11.187220573425293,7.387803554534912,2752.029296875,29.195646286010742,34.4453125,384.79998779296875,266.0840148925781,161.0290069580078,0.9079999923706055,59.9900016784668,171150.40625,270.7898864746094,0.5491342544555664,271.88665771484375,0.546919047832489
2026-09-14T00:07:00.000+08:00,3738.415771484375,11.151331901550293,7.4212236404418945,2777.891845703125,29.223657608032227,34.36328125,384.79998779296875,266.7799987792969,161.38600158691406,0.9070000052452087,60.0099983215332,171153.09375,257.2305908203125,0.5881881713867188,278.1917419433594,0.5438694953918457
2026-09-14T00:08:00.000+08:00,3686.913818359375,11.149737358093262,7.386176109313965,2764.051025390625,29.231338500976562,34.36328125,384.6000061035156,265.8280029296875,161.0959930419922,0.9089999794960022,59.97999954223633,171155.703125,268.0648498535156,0.5957514047622681,264.24951171875,0.6043530702590942
2026-09-14T00:09:00.000+08:00,3720.559326171875,11.092913627624512,7.3899736404418945,2777.39404296875,29.205032348632812,34.25,384.6000061035156,266.0589904785156,161.0800018310547,0.9089999794960022,59.97999954223633,171158.296875,279.3103942871094,0.5731974840164185,283.2889099121094,0.5651473999023438
