timestamp,醫療大樓_CH1_冰水流量,醫療大樓_CH1_冰水溫度1,醫療大樓_CH1_冰水溫度2,醫療大樓_CH1_冷卻水流量,醫療大樓_CH1_冷卻水溫度1,醫療大樓_CH1_冷卻水溫度2,醫療大樓_CH1_平均電壓,醫療大樓_CH1_平均電流,醫療大樓_CH1_有效功率,醫療大樓_CH1_功率因數,醫療大樓_CH1_頻率,醫療大樓_CH1_輸出功率千瓦時,醫療大樓_CH1_冰水冷凍噸,醫療大樓_CH1_冰水效率,醫療大樓_CH1_冷卻水冷凍噸,醫療大樓_CH1_冷卻水效率
2026-09-07T00:00:00.000+08:00,3692.564208984375,10.521357536315918,7.638888835906982,2791.361572265625,26.976284980773926,30.8203125,388.3999938964844,191.37950134277344,115.05550003051758,0.8939999938011169,60.0,151034.25,213.37399291992188,0.5370851755142212,213.37246704101562,0.537088930606842
2026-09-07T00:01:00.000+08:00,3756.7568359375,10.573824882507324,7.606010913848877,2810.2138671875,26.990549087524414,30.84765625,388.0,191.8719940185547,115.04199981689453,0.8920000195503235,59.970001220703125,151037.09375,218.03564453125,0.5246848464012146,215.5014190673828,0.5308550000190735
2026-09-07T00:02:00.000+08:00,3717.49951171875,10.526270866394043,7.638888835906982,2784.883544921875,27.00229263305664,30.9033203125,388.3999938964844,192.2310028076172,114.97000122070312,0.8889999985694885,60.0,151039.09375,212.24781799316406,0.5389925837516785,211.78871154785156,0.5401610136032104
2026-09-07T00:03:00.000+08:00,3759.86083984375,10.573641777038574,7.575303554534912,2795.004150390625,26.960899353027344,30.8203125,388.70001220703125,192.11199951171875,115.01399993896484,0.8889999985694885,60.0,151041.09375,215.2299346923828,0.5324537754058838,212.1104278564453,0.5402846336364746
2026-09-07T00:04:00.000+08:00,3769.990966796875,10.562853813171387,7.57801628112793,2792.601318359375,26.974689483642578,30.7919921875,388.5,192.1580047607422,114.91000366210938,0.8889999985694885,59.97999954223633,151042.796875,223.24221801757812,0.5124478340148926,213.71707153320312,0.5352871417999268
2026-09-07T00:05:00.000+08:00,3656.81396484375,10.548373222351074,7.576930999755859,2766.66943359375,26.9450626373291,30.81982421875,388.79998779296875,191.98500061035156,114.7979965209961,0.8880000114440918,60.029998779296875,151044.796875,209.49600219726562,0.5465497970581055,214.14349365234375,0.5346881747245789
2026-09-07T00:06:00.000+08:00,3728.82373046875,10.557429313659668,7.608180999755859,2777.94384765625,26.981821060180664,30.833984375,389.20001220703125,192.3800048828125,114.86100006103516,0.8870000243186951,60.0099983215332,151046.703125,221.83041381835938,0.5139060616493225,210.18002319335938,0.5423921942710876
2026-09-07T00:07:00.000+08:00,3729.093994140625,10.565875053405762,7.606553554534912,2786.52880859375,26.95806312561035,30.75,388.79998779296875,192.31500244140625,114.88200378417969,0.8870000243186951,59.959999084472656,151048.59375,220.8475799560547,0.518004298210144,211.0516357421875,0.5420474410057068
2026-09-07T00:08:00.000+08:00,3683.43310546875,10.556025505065918,7.60546875,2813.848876953125,26.959796905517578,30.806640625,389.1000061035156,192.47799682617188,115.10900115966797,0.8870000243186951,60.029998779296875,151050.40625,216.45657348632812,0.5275884866714478,215.0015411376953,0.531158983707428
2026-09-07T00:09:00.000+08:00,3744.705322265625,10.541544914245605,7.606553554534912,2790.097900390625,26.961862564086914,30.806640625,388.8999938964844,192.69900512695312,115.08599853515625,0.8870000243186951,59.95000076293945,151052.40625,219.12786865234375,0.5234386920928955,209.5874481201172,0.5472655892372131
