timestamp,門診大樓_AH_2_2冰水流量,門診大樓_AH_2_2溫度1,門診大樓_AH_2_2溫度2,門診大樓_AH_2_2冷凍頓,門診大樓_AH_2_2冰水效率,門診大樓_AH_2_2電壓平均,門診大樓_AH_2_2電流平均,門診大樓_AH_2_2輸出功率,門診大樓_AH_2_2輸出功率千瓦時,門診大樓_AH_2_2_1 EC_FAN直流電壓,門診大樓_AH_2_2_1 EC_FAN直流電流,門診大樓_AH_2_2_1 EC_FAN有效功率,門診大樓_AH_2_2_1 EC_FAN輸出功率千瓦時,門診大樓_AH_2_2_2 EC_FAN直流電壓,門診大樓_AH_2_2_2 EC_FAN直流電流,門診大樓_AH_2_2_2 EC_FAN有效功率,門診大樓_AH_2_2_2 EC_FAN輸出功率千瓦時
2026-09-07T14:05:00.000+08:00,275.3677062988281,12.163818359375,9.763916015625,13.127799034118652,0.16529807448387146,393.6000061035156,3.753999948501587,2.1740000247955322,1159.300048828125,523.828125,2.0289063453674316,1.0693926811218262,1447.0,523.828125,2.1820311546325684,1.1517572402954102,1458.0
2026-09-07T14:06:00.000+08:00,280.3747863769531,12.126876831054688,9.7431640625,13.125901222229004,0.16532199084758759,393.70001220703125,3.7739999294281006,2.1760001182556152,1159.300048828125,523.828125,2.0289063453674316,1.0702002048492432,1447.0,523.828125,2.1820311546325684,1.1533721685409546,1458.0
2026-09-07T14:07:00.000+08:00,276.4815673828125,12.126266479492188,9.757080078125,13.166497230529785,0.16587555408477783,393.70001220703125,3.7750000953674316,2.177999973297119,1159.4000244140625,523.828125,1.990625023841858,1.0656243562698364,1447.0,523.828125,2.1820311546325684,1.1509497165679932,1458.0
2026-09-07T14:08:00.000+08:00,278.18634033203125,12.127189636230469,9.8056640625,13.264321327209473,0.1635967642068863,393.79998779296875,3.8010001182556152,2.190999984741211,1159.4000244140625,523.828125,2.0289063453674316,1.0707385540008545,1447.0,523.828125,2.1820311546325684,1.1526992321014404,1458.0
2026-09-07T14:09:00.000+08:00,278.151611328125,12.201885223388672,9.784912109375,13.517447471618652,0.1617909073829651,393.79998779296875,3.7850000858306885,2.181999921798706,1159.5,523.828125,1.990625023841858,1.0614523887634277,1448.0,523.828125,2.1820311546325684,1.1614471673965454,1458.0
2026-09-07T14:10:00.000+08:00,274.3536376953125,12.1259765625,9.77783203125,13.378392219543457,0.16339780390262604,393.6000061035156,3.7699999809265137,2.1730000972747803,1159.5,523.828125,2.0289063453674316,1.0715460777282715,1448.0,523.828125,2.1820311546325684,1.154718041419983,1458.0
2026-09-07T14:11:00.000+08:00,280.7051086425781,12.156829833984375,9.8056640625,13.461416244506836,0.1620928943157196,393.5,3.7820000648498535,2.1740000247955322,1159.5,523.828125,2.0289063453674316,1.072353482246399,1448.0,523.828125,2.1820311546325684,1.1572750806808472,1458.0
2026-09-07T14:12:00.000+08:00,275.2057800292969,12.1915283203125,9.7783203125,12.821858406066895,0.1694762110710144,393.5,3.815000057220459,2.1989998817443848,1159.5999755859375,523.828125,2.1820311546325684,1.153775930404663,1448.0,523.828125,2.1820311546325684,1.1584863662719727,1458.0
2026-09-07T14:13:00.000+08:00,277.5419921875,12.1602783203125,9.645751953125,12.94734001159668,0.16791093349456787,393.5,3.8239998817443848,2.200000047683716,1159.5999755859375,523.828125,2.1820311546325684,1.146777629852295,1448.0,523.828125,2.067187547683716,1.092137098312378,1458.0
2026-09-07T14:14:00.000+08:00,276.4753723144531,12.035316467285156,9.548828125,13.237921714782715,0.1661136895418167,393.0,3.802999973297119,2.1740000247955322,1159.5999755859375,523.828125,2.1820311546325684,1.153102993965149,1448.0,523.828125,2.067187547683716,1.0860809087753296,1458.0
2026-09-07T14:15:00.000+08:00,281.244384765625,11.96310806274414,9.5,13.721029281616211,0.1607751101255417,393.1000061035156,3.815999984741211,2.188999891281128,1159.699951171875,523.828125,2.1820311546325684,1.1497384309768677,1448.0,523.828125,2.067187547683716,1.0890417098999023,1458.0
2026-09-07T14:16:00.000+08:00,278.2333068847656,11.983402252197266,9.4375,13.839850425720215,0.1575884073972702,393.29998779296875,3.815999984741211,2.194999933242798,1159.699951171875,523.828125,2.143749952316284,1.1442205905914307,1448.0,523.828125,2.067187547683716,1.094559669494629,1458.0
2026-09-07T14:17:00.000+08:00,282.54437255859375,11.994441986083984,9.4794921875,13.463201522827148,0.16207140684127808,393.20001220703125,3.818000078201294,2.190999984741211,1159.699951171875,523.828125,2.1820311546325684,1.145970106124878,1448.0,523.828125,2.067187547683716,1.099942922592163,1458.0
2026-09-07T14:18:00.000+08:00,281.2262878417969,11.990032196044922,9.423828125,13.927252769470215,0.15724565088748932,393.20001220703125,3.7929999828338623,2.183000087738037,1159.800048828125,523.828125,1.990625023841858,1.0625289678573608,1448.0,523.828125,2.067187547683716,1.0890417098999023,1458.0
2026-09-07T14:19:00.000+08:00,279.8514709472656,11.900787353515625,9.40283203125,14.292476654052734,0.15329742431640625,393.0,3.7850000858306885,2.1610000133514404,1159.800048828125,523.828125,1.990625023841858,1.058760643005371,1448.0,523.828125,2.1820311546325684,1.1543142795562744,1458.0
2026-09-07T14:20:00.000+08:00,279.4638671875,11.915332794189453,9.40283203125,13.672765731811523,0.1596604585647583,393.0,3.7790000438690186,2.1579999923706055,1159.9000244140625,523.828125,1.990625023841858,1.0629327297210693,1448.0,523.828125,2.1820311546325684,1.144758939743042,1458.0
2026-09-07T14:21:00.000+08:00,280.4533996582031,11.926353454589844,9.423828125,13.899972915649414,0.1554679274559021,393.0,3.7890000343322754,2.171999931335449,1159.9000244140625,523.828125,1.990625023841858,1.0684505701065063,1448.0,523.828125,2.1820311546325684,1.1572750806808472,1458.0
2026-09-07T14:22:00.000+08:00,283.7818603515625,11.90090560913086,9.423828125,14.14684009552002,0.15254290401935577,393.1000061035156,3.7890000343322754,2.1760001182556152,1159.9000244140625,523.828125,1.990625023841858,1.059568166732788,1448.0,523.828125,2.1820311546325684,1.1586209535598755,1458.0
2026-09-07T14:23:00.000+08:00,279.055419921875,11.891216278076172,9.388916015625,13.855989456176758,0.15675531327724457,392.79998779296875,3.7950000762939453,2.177000045776367,1160.0,523.828125,1.990625023841858,1.0570111274719238,1448.0,523.828125,2.1820311546325684,1.1563329696655273,1458.0
2026-09-07T14:24:00.000+08:00,273.4401550292969,11.844589233398438,9.4033203125,13.439108848571777,0.16191549599170685,392.8999938964844,3.757999897003174,2.1559998989105225,1160.0,523.828125,2.0289063453674316,1.0710077285766602,1448.0,523.828125,2.1820311546325684,1.1580826044082642,1458.0
2026-09-07T14:25:00.000+08:00,280.951171875,11.851512908935547,9.326416015625,13.830164909362793,0.15740954875946045,393.5,3.7820000648498535,2.1700000762939453,1160.0,523.828125,1.990625023841858,1.065086007118225,1448.0,523.828125,2.1820311546325684,1.152968406677246,1458.0
2026-09-07T14:26:00.000+08:00,280.3933410644531,11.851512908935547,9.319580078125,13.561171531677246,0.15986819565296173,393.1000061035156,3.796999931335449,2.177999973297119,1160.0999755859375,523.828125,2.0289063453674316,1.0706039667129517,1448.0,523.828125,2.1820311546325684,1.149469256401062,1458.0
2026-09-07T14:27:00.000+08:00,284.6293640136719,11.833324432373047,9.361083984375,13.743254661560059,0.1578228771686554,393.3999938964844,3.809000015258789,2.186000108718872,1160.0999755859375,523.828125,2.0289063453674316,1.0824471712112427,1448.0,523.828125,2.1820311546325684,1.1579480171203613,1458.0
2026-09-07T14:28:00.000+08:00,275.3578796386719,11.830799102783203,9.34765625,13.625085830688477,0.16132009029388428,393.5,3.7950000762939453,2.184999942779541,1160.0999755859375,523.828125,2.0289063453674316,1.0753142833709717,1448.0,523.828125,2.1820311546325684,1.1541796922683716,1458.0
2026-09-07T14:29:00.000+08:00,277.2607116699219,11.824005126953125,9.34765625,13.750150680541992,0.1589800864458084,393.5,3.7939999103546143,2.1760001182556152,1160.199951171875,527.34375,1.990625023841858,1.0673739910125732,1448.0,523.828125,2.1820311546325684,1.1584863662719727,1458.0
2026-09-07T14:30:00.000+08:00,277.38873291015625,11.835346221923828,9.347412109375,13.666557312011719,0.15987932682037354,393.79998779296875,3.7920000553131104,2.184999942779541,1160.199951171875,523.828125,2.0289063453674316,1.0769293308258057,1448.0,527.34375,2.1820311546325684,1.159428358078003,1458.0
2026-09-07T14:31:00.000+08:00,279.8634338378906,11.823734283447266,9.3681640625,13.704875946044922,0.15877561271190643,393.70001220703125,3.7980000972747803,2.180000066757202,1160.300048828125,527.34375,2.0289063453674316,1.077467679977417,1448.0,523.828125,2.1820311546325684,1.1551218032836914,1458.0
2026-09-07T14:32:00.000+08:00,278.54302978515625,11.839900970458984,9.3408203125,13.749907493591309,0.15891015529632568,393.79998779296875,3.806999921798706,2.190000057220459,1160.300048828125,523.828125,2.0289063453674316,1.0820434093475342,1448.0,527.34375,2.1820311546325684,1.1619855165481567,1458.0
2026-09-07T14:33:00.000+08:00,275.89544677734375,11.82284927368164,9.3681640625,13.442049026489258,0.1621776521205902,393.70001220703125,3.7780001163482666,2.1760001182556152,1160.300048828125,523.828125,2.0289063453674316,1.0685851573944092,1448.0,527.34375,2.1820311546325684,1.16023588180542,1458.0
2026-09-07T14:34:00.000+08:00,277.621337890625,11.836494445800781,9.319580078125,13.76580810546875,0.15872660279273987,393.5,3.7939999103546143,2.181999921798706,1160.4000244140625,523.828125,1.990625023841858,1.0626635551452637,1448.0,523.828125,2.1820311546325684,1.1592937707901,1458.0
2026-09-07T14:35:00.000+08:00,279.6015930175781,11.820049285888672,9.3408203125,13.674551010131836,0.1594933420419693,393.6000061035156,3.7960000038146973,2.177999973297119,1160.4000244140625,523.828125,2.0289063453674316,1.0745068788528442,1448.0,523.828125,2.1820311546325684,1.1596975326538086,1458.0
2026-09-07T14:36:00.000+08:00,281.9059143066406,11.813423156738281,9.423828125,14.12411880493164,0.15385031700134277,393.6000061035156,3.818000078201294,2.197999954223633,1160.4000244140625,523.828125,2.0289063453674316,1.07477605342865,1448.0,523.828125,2.1820311546325684,1.1614471673965454,1458.0
2026-09-07T14:37:00.000+08:00,277.33935546875,11.830162048339844,9.375,13.193455696105957,0.16561241447925568,393.5,3.7950000762939453,2.184999942779541,1160.5,523.828125,2.0289063453674316,1.07477605342865,1448.0,523.828125,2.1820311546325684,1.1517572402954102,1459.0
2026-09-07T14:38:00.000+08:00,278.2863464355469,11.840045928955078,9.388916015625,13.908246994018555,0.1580357402563095,393.5,3.7860000133514404,2.181999921798706,1160.5,523.828125,2.0289063453674316,1.0710077285766602,1448.0,523.828125,2.1820311546325684,1.1596975326538086,1459.0
2026-09-07T14:39:00.000+08:00,280.6419982910156,11.85989761352539,9.40283203125,13.396002769470215,0.16280975937843323,393.5,3.7929999828338623,2.1740000247955322,1160.5,523.828125,1.990625023841858,1.066835641860962,1448.0,523.828125,2.1820311546325684,1.1555255651474,1459.0
