timestamp,門診大樓_AH_1_3冰水流量,門診大樓_AH_1_3溫度1,門診大樓_AH_1_3溫度2,門診大樓_AH_1_3冷凍頓,門診大樓_AH_1_3冰水效率,門診大樓_AH_1_3電壓平均,門診大樓_AH_1_3電流平均,門診大樓_AH_1_3輸出功率,門診大樓_AH_1_3輸出功率千瓦時,門診大樓_AH_1_3 EC_FAN直流電壓,門診大樓_AH_1_3 EC_FAN直流電流,門診大樓_AH_1_3 EC_FAN有效功率,門診大樓_AH_1_3 EC_FAN輸出功率千瓦時
2026-09-07T00:00:00.000+08:00,7.5195465087890625,22.363412857055664,22.180908203125,0.017377600073814392,0.0,389.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:01:00.000+08:00,7.812515735626221,22.371274948120117,22.1953125,0.02500556781888008,0.0,389.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:02:00.000+08:00,7.747411251068115,22.349517822265625,22.16650390625,0.034776635468006134,0.0,389.6000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:03:00.000+08:00,7.649755001068115,22.250398635864258,22.26416015625,0.02106303721666336,0.0,389.8999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:04:00.000+08:00,7.5195465087890625,22.364707946777344,22.236328125,0.026253078132867813,0.0,389.70001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:05:00.000+08:00,7.48699426651001,22.354175567626953,22.1953125,0.027186932042241096,0.0,390.0,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:06:00.000+08:00,7.649755001068115,22.346769332885742,22.208984375,0.0,nan,390.6000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:07:00.000+08:00,7.58465051651001,22.362804412841797,22.13916015625,0.019319724291563034,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:08:00.000+08:00,7.7148590087890625,22.35883331298828,22.22265625,0.024317534640431404,0.0,390.20001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:09:00.000+08:00,7.48699426651001,22.350893020629883,22.13916015625,0.02046811766922474,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:10:00.000+08:00,7.58465051651001,22.25421142578125,22.27783203125,0.03196733072400093,0.0,390.29998779296875,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:11:00.000+08:00,7.48699426651001,22.342267990112305,22.208984375,0.020229263231158257,0.0,390.20001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:12:00.000+08:00,8.203141212463379,22.35539436340332,22.22265625,0.03446172922849655,0.0,390.29998779296875,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:13:00.000+08:00,7.6172027587890625,22.344860076904297,22.22265625,0.0,nan,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:14:00.000+08:00,7.877619743347168,22.348831176757812,22.208984375,0.020832451060414314,0.0,390.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:15:00.000+08:00,7.552098274230957,22.369365692138672,22.125,0.019889866933226585,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:16:00.000+08:00,7.779963493347168,22.346235275268555,22.236328125,0.018863877281546593,0.0,390.20001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:17:00.000+08:00,8.33335018157959,22.36211585998535,22.22265625,0.017945097759366035,0.0,390.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:18:00.000+08:00,7.845067977905273,22.37074089050293,22.1669921875,0.03803693503141403,0.0,390.5,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:19:00.000+08:00,7.910171985626221,22.344860076904297,22.236328125,0.017249656841158867,0.0,390.5,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:20:00.000+08:00,7.552098274230957,22.364707946777344,22.22216796875,0.02089703641831875,0.0,390.20001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:21:00.000+08:00,8.33335018157959,22.356082916259766,22.22265625,0.033688608556985855,0.0,390.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:22:00.000+08:00,7.666235446929932,22.31966781616211,22.20849609375,0.018588123843073845,0.0,390.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:23:00.000+08:00,7.747411251068115,22.341581344604492,22.181640625,0.023191070184111595,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:24:00.000+08:00,8.23569393157959,22.36402130126953,22.1806640625,0.023500749841332436,0.0,390.29998779296875,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:25:00.000+08:00,7.464015960693359,22.370586395263672,22.1953125,0.020282141864299774,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:26:00.000+08:00,7.845067977905273,22.34295654296875,22.125,0.020639486610889435,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:27:00.000+08:00,8.33335018157959,22.3569278717041,22.22265625,0.030317002907395363,0.0,390.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:28:00.000+08:00,7.747411251068115,22.344860076904297,22.16650390625,0.025715764611959457,0.0,389.8999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:29:00.000+08:00,7.810842990875244,22.347455978393555,22.125,0.020762570202350616,0.0,389.79998779296875,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:30:00.000+08:00,8.300797462463379,22.37196159362793,22.22265625,0.02211427316069603,0.0,390.0,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:31:00.000+08:00,8.398454666137695,22.36867904663086,22.181640625,0.029720498248934746,0.0,389.79998779296875,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:32:00.000+08:00,7.975276470184326,22.364707946777344,22.1533203125,0.03520127758383751,0.0,390.0,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:33:00.000+08:00,7.291681289672852,22.352802276611328,22.16650390625,0.027931122109293938,0.0,389.8999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:34:00.000+08:00,7.48699426651001,22.356082916259766,22.13916015625,0.02778477780520916,0.0,389.79998779296875,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:35:00.000+08:00,8.23569393157959,22.35814666748047,22.125,0.03454206883907318,0.0,389.8999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:36:00.000+08:00,7.454442024230957,22.359363555908203,22.22265625,0.02755451574921608,0.0,390.20001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:37:00.000+08:00,7.58465051651001,22.372650146484375,22.3203125,0.032644446939229965,0.0,390.20001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:38:00.000+08:00,7.454442024230957,22.3740234375,22.19482421875,0.024156255647540092,0.0,390.20001220703125,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:39:00.000+08:00,8.040380477905273,22.349517822265625,22.208984375,0.021809058263897896,0.0,390.3999938964844,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:40:00.000+08:00,8.398454666137695,22.35539436340332,22.236328125,0.00872131809592247,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
2026-09-07T00:41:00.000+08:00,8.170589447021484,22.37196159362793,22.13916015625,0.02905079908668995,0.0,390.1000061035156,0.0,0.0,2549.10009765625,nan,nan,nan,65536.0
