timestamp,醫療大樓_CH1_冰水流量,醫療大樓_CH1_冰水溫度1,醫療大樓_CH1_冰水溫度2,醫療大樓_CH1_冷卻水流量,醫療大樓_CH1_冷卻水溫度1,醫療大樓_CH1_冷卻水溫度2,醫療大樓_CH1_平均電壓,醫療大樓_CH1_平均電流,醫療大樓_CH1_有效功率,醫療大樓_CH1_功率因數,醫療大樓_CH1_頻率,醫療大樓_CH1_輸出功率千瓦時,醫療大樓_CH1_冰水冷凍噸,醫療大樓_CH1_冰水效率,醫療大樓_CH1_冷卻水冷凍噸,醫療大樓_CH1_冷卻水效率
2026-09-08T00:00:00.000+08:00,3673.9140625,10.475916862487793,7.479926109313965,2811.144775390625,25.001140594482422,29.056640625,383.5,181.74400329589844,104.93399810791016,0.8709999918937683,59.97999954223633,153573.09375,220.5135040283203,0.4729869067668915,228.2266082763672,0.4570019245147705
2026-09-08T00:01:00.000+08:00,3662.077392578125,10.475237846374512,7.447591304779053,2792.27587890625,25.118087768554688,28.958984375,382.5,181.61500549316406,105.08699798583984,0.8730000257492065,59.959999084472656,153575.0,217.96925354003906,0.4785078763961792,224.9608612060547,0.463636189699173
2026-09-08T00:02:00.000+08:00,3696.358154296875,10.503832817077637,7.445963382720947,2783.515380859375,25.00763702392578,29.0703125,382.5,181.7050018310547,104.98699951171875,0.8709999918937683,59.959999084472656,153576.703125,220.1103973388672,0.47249019145965576,223.61923217773438,0.4650762677192688
2026-09-08T00:03:00.000+08:00,3662.707275390625,10.505671501159668,7.451930999755859,2786.599609375,25.0899715423584,28.88916015625,383.1000061035156,181.3990020751953,104.97100067138672,0.8730000257492065,59.970001220703125,153578.40625,220.02700805664062,0.47176027297973633,212.36151123046875,0.4887891411781311
2026-09-08T00:04:00.000+08:00,3718.1318359375,10.397753715515137,7.45301628112793,2799.7890625,25.10314178466797,28.97265625,383.1000061035156,181.0449981689453,104.72000122070312,0.8740000128746033,59.97999954223633,153580.203125,225.5861053466797,0.4614645838737488,225.68675231933594,0.46125879883766174
2026-09-08T00:05:00.000+08:00,3680.4228515625,10.41724681854248,7.420138835906982,2809.7763671875,25.112337112426758,28.986328125,382.8999938964844,180.50100708007812,104.60399627685547,0.8740000128746033,59.970001220703125,153581.90625,222.92764282226562,0.46741625666618347,211.80255126953125,0.4919676184654236
2026-09-08T00:06:00.000+08:00,3642.3359375,10.35547161102295,7.38671875,2807.482666015625,25.104028701782227,28.9453125,383.0,180.95599365234375,104.58100128173828,0.8709999918937683,60.0,153583.703125,219.0803985595703,0.4737986922264099,215.54708862304688,0.48156532645225525
2026-09-08T00:07:00.000+08:00,3594.736083984375,10.2838773727417,7.357096195220947,2784.22021484375,25.0952091217041,28.931640625,383.1000061035156,180.31700134277344,104.3740005493164,0.8730000257492065,59.9900016784668,153585.296875,213.7657012939453,0.48604616522789,214.0083770751953,0.48549503087997437
2026-09-08T00:08:00.000+08:00,3637.734375,10.3300199508667,7.357638835906982,2789.0673828125,25.076698303222656,28.97265625,382.6000061035156,181.6280059814453,104.66899871826172,0.8690000176429749,59.959999084472656,153587.203125,214.27606201171875,0.4853551983833313,214.84072875976562,0.4840795397758484
2026-09-08T00:09:00.000+08:00,3629.431396484375,10.374979972839355,7.357638835906982,2801.603759765625,25.076305389404297,28.9033203125,382.79998779296875,180.1439971923828,104.5739974975586,0.8740000128746033,59.9900016784668,153588.796875,216.3057861328125,0.4784892797470093,213.74656677246094,0.4842182993888855
