timestamp,門診大樓_AH_2_2冰水流量,門診大樓_AH_2_2溫度1,門診大樓_AH_2_2溫度2,門診大樓_AH_2_2冷凍頓,門診大樓_AH_2_2冰水效率,門診大樓_AH_2_2電壓平均,門診大樓_AH_2_2電流平均,門診大樓_AH_2_2輸出功率,門診大樓_AH_2_2輸出功率千瓦時,門診大樓_AH_2_2_1 EC_FAN直流電壓,門診大樓_AH_2_2_1 EC_FAN直流電流,門診大樓_AH_2_2_1 EC_FAN有效功率,門診大樓_AH_2_2_1 EC_FAN輸出功率千瓦時,門診大樓_AH_2_2_2 EC_FAN直流電壓,門診大樓_AH_2_2_2 EC_FAN直流電流,門診大樓_AH_2_2_2 EC_FAN有效功率,門診大樓_AH_2_2_2 EC_FAN輸出功率千瓦時
2026-09-08T00:00:00.000+08:00,0.0,11.631553649902344,10.548828125,0.0,nan,384.1000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:01:00.000+08:00,0.0,11.684856414794922,10.611328125,0.0,nan,383.70001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:02:00.000+08:00,0.0,11.628936767578125,10.6044921875,0.0,nan,384.1000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:03:00.000+08:00,0.0,11.636226654052734,10.6181640625,0.0,nan,384.20001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:04:00.000+08:00,0.0,11.707988739013672,10.611328125,0.0,nan,384.3999938964844,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:05:00.000+08:00,0.0,11.6927490234375,10.5625,0.0,nan,384.20001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:06:00.000+08:00,0.0,11.729175567626953,10.58349609375,0.0,nan,384.3999938964844,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:07:00.000+08:00,0.0,11.719585418701172,10.576416015625,0.0,nan,384.5,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:08:00.000+08:00,0.0,11.793987274169922,10.6181640625,0.0,nan,384.29998779296875,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:09:00.000+08:00,0.0,11.80160903930664,10.5625,0.0,nan,384.3999938964844,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:10:00.000+08:00,0.0,11.78311538696289,10.6669921875,0.0,nan,384.29998779296875,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:11:00.000+08:00,0.0,11.767898559570312,10.625,0.0,nan,384.20001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:12:00.000+08:00,0.0,11.80263900756836,10.6806640625,0.0,nan,384.3999938964844,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:13:00.000+08:00,0.0,11.793376922607422,10.673583984375,0.0,nan,384.5,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:14:00.000+08:00,0.0,11.867801666259766,10.7431640625,0.0,nan,384.5,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:15:00.000+08:00,0.0,11.871757507324219,10.6806640625,0.0,nan,384.29998779296875,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:16:00.000+08:00,0.0,11.864158630371094,10.6533203125,0.0,nan,384.20001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:17:00.000+08:00,0.0,11.85659408569336,10.72265625,0.0,nan,384.20001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:18:00.000+08:00,0.0,11.84433364868164,10.72265625,0.0,nan,384.5,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:19:00.000+08:00,0.0,11.84433364868164,10.7294921875,0.0,nan,384.6000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:20:00.000+08:00,0.0,11.931999206542969,10.736328125,0.0,nan,384.6000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:21:00.000+08:00,0.0,11.885383605957031,10.8056640625,0.0,nan,384.29998779296875,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:22:00.000+08:00,0.0,11.883071899414062,10.77783203125,0.0,nan,384.5,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:23:00.000+08:00,0.0,11.906238555908203,10.78515625,0.0,nan,384.3999938964844,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:24:00.000+08:00,0.0,11.91647720336914,10.7919921875,0.0,nan,384.6000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:25:00.000+08:00,0.0,11.987598419189453,10.8056640625,0.0,nan,384.5,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:26:00.000+08:00,0.0,11.982955932617188,10.7783203125,0.0,nan,385.0,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:27:00.000+08:00,0.0,11.997547149658203,10.854248046875,0.0,nan,385.20001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:28:00.000+08:00,0.0,11.960506439208984,10.819580078125,0.0,nan,384.5,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:29:00.000+08:00,0.0,11.97011947631836,10.8544921875,0.0,nan,384.6000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:30:00.000+08:00,0.0,12.048446655273438,10.8544921875,0.0,nan,384.0,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:31:00.000+08:00,0.0,11.992938995361328,10.8125,0.0,nan,384.29998779296875,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:32:00.000+08:00,0.0,12.054771423339844,10.8125,0.0,nan,384.20001220703125,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:33:00.000+08:00,0.0,12.016769409179688,10.875,0.0,nan,384.29998779296875,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:34:00.000+08:00,0.0,12.035945892333984,10.90283203125,0.0,nan,384.0,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:35:00.000+08:00,0.0,12.024032592773438,10.888916015625,0.0,nan,384.1000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:36:00.000+08:00,0.0,12.026054382324219,10.875,0.0,nan,384.3999938964844,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
2026-09-08T00:37:00.000+08:00,0.0,12.121944427490234,10.91015625,0.0,nan,384.1000061035156,0.0,0.0,1177.4000244140625,nan,nan,nan,65536.0,nan,nan,nan,65536.0
