timestamp,醫療大樓_CH1_冰水流量,醫療大樓_CH1_冰水溫度1,醫療大樓_CH1_冰水溫度2,醫療大樓_CH1_冷卻水流量,醫療大樓_CH1_冷卻水溫度1,醫療大樓_CH1_冷卻水溫度2,醫療大樓_CH1_平均電壓,醫療大樓_CH1_平均電流,醫療大樓_CH1_有效功率,醫療大樓_CH1_功率因數,醫療大樓_CH1_頻率,醫療大樓_CH1_輸出功率千瓦時,醫療大樓_CH1_冰水冷凍噸,醫療大樓_CH1_冰水效率,醫療大樓_CH1_冷卻水冷凍噸,醫療大樓_CH1_冷卻水效率
2026-09-11T00:00:00.000+08:00,3747.210693359375,10.667193412780762,7.638888835906982,2790.0538330078125,27.40253257751465,31.486328125,382.0,229.0800018310547,137.1439971923828,0.9020000100135803,59.97999954223633,161596.40625,224.98080444335938,0.5240150392055511,226.32756805419922,0.5209125876426697
2026-09-11T00:01:00.000+08:00,3773.007080078125,10.655024528503418,7.3274736404418945,2799.02880859375,27.442703247070312,31.8203125,381.70001220703125,224.27699279785156,134.11500549316406,0.9039999842643738,59.970001220703125,161598.90625,219.97154235839844,0.6096243262290955,214.18927001953125,0.6260817646980286
2026-09-11T00:02:00.000+08:00,3679.712890625,10.758112907409668,7.543510913848877,2790.85107421875,27.490522384643555,31.625,381.5,203.87899780273438,120.83300018310547,0.8960000276565552,59.970001220703125,161600.796875,239.69000244140625,0.5640619397163391,232.24656677246094,0.5821399092674255
2026-09-11T00:03:00.000+08:00,3629.420166015625,10.74708080291748,7.732096195220947,2801.468505859375,27.479949951171875,31.47265625,381.3999938964844,200.58900451660156,117.75199890136719,0.8880000114440918,59.939998626708984,161602.796875,224.16685485839844,0.5402225852012634,234.93922424316406,0.5154524445533752
2026-09-11T00:04:00.000+08:00,3781.069091796875,10.748126029968262,7.51063346862793,2786.952880859375,27.28333282470703,31.5419921875,381.70001220703125,227.67100524902344,135.91299438476562,0.902999997138977,59.95000076293945,161605.0,223.88720703125,0.5154381394386292,226.8501434326172,0.5087059140205383
2026-09-11T00:05:00.000+08:00,3733.791015625,10.655207633972168,7.35926628112793,2803.91357421875,27.280109405517578,31.7783203125,381.3999938964844,211.5760040283203,125.44200134277344,0.8980000019073486,59.959999084472656,161607.203125,230.48358154296875,0.5844233632087708,221.4920654296875,0.6081482172012329
2026-09-11T00:06:00.000+08:00,3752.62841796875,10.592890739440918,7.545138835906982,2792.9814453125,27.307193756103516,31.5419921875,381.29998779296875,204.16600036621094,120.08300018310547,0.8930000066757202,59.959999084472656,161609.296875,249.5811309814453,0.5000377893447876,253.24952697753906,0.49279460310935974
2026-09-11T00:07:00.000+08:00,3660.5546875,10.58991527557373,7.670680999755859,2779.76220703125,27.30259132385254,31.2919921875,381.20001220703125,200.27000427246094,117.36199951171875,0.8870000243186951,59.95000076293945,161611.09375,225.81805419921875,0.5243159532546997,235.7488250732422,0.5022294521331787
2026-09-11T00:08:00.000+08:00,3686.173095703125,10.597392082214355,7.669596195220947,2798.1123046875,27.357208251953125,31.22265625,381.3999938964844,199.19000244140625,116.97200012207031,0.8889999985694885,59.970001220703125,161613.203125,219.31422424316406,0.5280095338821411,217.00575256347656,0.53362637758255
2026-09-11T00:09:00.000+08:00,3695.486572265625,10.624255180358887,7.635091304779053,2784.8720703125,27.348323822021484,31.181640625,381.29998779296875,200.0919952392578,117.22000122070312,0.8889999985694885,59.970001220703125,161615.09375,219.8836212158203,0.5270969867706299,209.2180938720703,0.5539674162864685
